SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SCAPDVR, EQ, 17-May-2018, 3.00, 3.10, 3.15, 3.10, 3.15, 3.15, 3.15, 2869, 0.09, 9, 2869, 100.00
SCHAEFFLER, EQ, 17-May-2018, 5250.40, 5279.70, 5440.00, 5241.00, 5350.00, 5348.15, 5358.77, 14172, 759.44, 1547, 7938, 56.01
SCHAND, EQ, 17-May-2018, 350.35, 346.00, 356.90, 345.00, 353.35, 353.95, 348.85, 15314, 53.42, 584, 10172, 66.42
SCHNEIDER, EQ, 17-May-2018, 110.65, 110.90, 114.00, 110.90, 113.00, 113.25, 112.39, 72166, 81.10, 1798, 35286, 48.90
SCI, EQ, 17-May-2018, 65.45, 65.70, 67.00, 65.55, 65.85, 65.75, 66.13, 413993, 273.77, 3649, 121318, 29.30
SDBL, EQ, 17-May-2018, 279.80, 282.35, 294.10, 278.60, 284.20, 284.85, 286.18, 211229, 604.50, 4955, 67613, 32.01
SEAMECLTD, EQ, 17-May-2018, 232.45, 230.00, 238.65, 222.65, 238.00, 236.80, 235.75, 6898, 16.26, 123, 6176, 89.53
SECURCRED, SM, 17-May-2018, 161.35, 159.00, 159.00, 159.00, 159.00, 159.00, 159.00, 600, 0.95, 1, 600, 100.00
SELAN, EQ, 17-May-2018, 242.10, 242.85, 250.00, 240.90, 248.50, 246.00, 244.94, 84220, 206.29, 1854, 35637, 42.31
SELMCL, EQ, 17-May-2018, 1.95, 1.90, 2.00, 1.90, 2.00, 1.95, 1.93, 242086, 4.66, 143, 187613, 77.50
SEPOWER, EQ, 17-May-2018, 4.75, 4.55, 4.85, 4.55, 4.85, 4.55, 4.56, 10976, 0.50, 28, 9975, 90.88
SEQUENT, EQ, 17-May-2018, 55.20, 56.15, 58.00, 53.60, 58.00, 57.50, 55.68, 208660, 116.18, 1292, 143011, 68.54
SERVALL, BZ, 17-May-2018, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 2100, 0.01, 3, -, -
SESHAPAPER, EQ, 17-May-2018, 933.00, 949.00, 950.00, 925.00, 939.50, 934.45, 932.61, 1624, 15.15, 123, 1178, 72.54
SETCO, EQ, 17-May-2018, 52.60, 53.45, 54.80, 52.70, 53.75, 53.70, 53.90, 272572, 146.92, 1436, 93322, 34.24
SETF10GILT, EQ, 17-May-2018, 158.95, 158.85, 158.85, 156.05, 158.85, 158.85, 158.39, 49, 0.08, 4, 41, 83.67
SETFGOLD, EQ, 17-May-2018, 2813.45, 2810.00, 2819.20, 2802.10, 2809.00, 2812.05, 2807.47, 2821, 79.20, 173, 2059, 72.99
SETFNIF50, EQ, 17-May-2018, 108.31, 108.31, 108.53, 107.65, 107.82, 107.82, 107.79, 49255, 53.09, 55, 46546, 94.50
SETFNIFBK, EQ, 17-May-2018, 262.80, 263.74, 263.74, 262.00, 262.00, 262.24, 263.01, 700, 1.84, 15, 525, 75.00
SETFNN50, EQ, 17-May-2018, 293.43, 294.50, 295.00, 292.90, 293.30, 293.30, 294.21, 636, 1.87, 19, 586, 92.14
SEZAL, BZ, 17-May-2018, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 100, 0.00, 1, -, -
SFL, EQ, 17-May-2018, 1346.25, 1348.95, 1360.05, 1303.60, 1322.00, 1325.75, 1343.96, 57070, 767.00, 438, 56613, 99.20
SGBAUG24, GB, 17-May-2018, 2790.56, 2805.00, 2805.00, 2780.05, 2788.00, 2788.00, 2790.01, 120, 3.35, 17, 114, 95.00
SGBDEC2512, GB, 17-May-2018, 2845.00, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 1, 0.03, 1, 1, 100.00
SGBDEC25XI, GB, 17-May-2018, 2799.99, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 1, 0.03, 1, 1, 100.00
SGBFEB24, GB, 17-May-2018, 2800.00, 2776.00, 2790.00, 2767.00, 2790.00, 2790.00, 2771.83, 105, 2.91, 16, 80, 76.19
SGBJUL25, GB, 17-May-2018, 2766.00, 2755.00, 2770.05, 2755.00, 2765.00, 2769.04, 2767.37, 81, 2.24, 4, 81, 100.00
SGBMAR24, GB, 17-May-2018, 2800.00, 2900.00, 2900.00, 2763.00, 2765.00, 2765.00, 2788.14, 14, 0.39, 5, 12, 85.71
SGBMAR25, GB, 17-May-2018, 2765.00, 2732.31, 2773.00, 2732.31, 2773.00, 2762.66, 2757.38, 285, 7.86, 26, 196, 68.77
SGBMAY25, GB, 17-May-2018, 2776.09, 2750.00, 2750.00, 2750.00, 2750.00, 2750.00, 2750.00, 21, 0.58, 5, 21, 100.00
SGBNOV23, GB, 17-May-2018, 2800.03, 2799.99, 2800.00, 2799.99, 2800.00, 2800.00, 2800.00, 23, 0.64, 6, 23, 100.00
SGBNOV24, GB, 17-May-2018, 2775.00, 2770.00, 2787.00, 2770.00, 2773.00, 2773.13, 2772.39, 183, 5.07, 28, 172, 93.99
SGBNOV25, GB, 17-May-2018, 2781.00, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 1, 0.03, 1, 1, 100.00
SGBNOV25IX, GB, 17-May-2018, 2743.00, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 1, 0.03, 1, 1, 100.00
SGBNOV25VI, GB, 17-May-2018, 2760.00, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 2743.04, 1, 0.03, 1, 1, 100.00
SGBOCT25, GB, 17-May-2018, 2755.00, 2745.04, 2745.04, 2745.04, 2745.04, 2745.04, 2745.04, 1, 0.03, 1, 1, 100.00
SGBOCT25IV, GB, 17-May-2018, 2743.04, 2743.04, 2745.04, 2743.00, 2745.04, 2745.04, 2743.14, 17, 0.47, 5, 17, 100.00
SGBSEP24, GB, 17-May-2018, 2787.02, 2795.00, 2795.00, 2790.00, 2790.00, 2790.00, 2790.40, 126, 3.52, 11, 126, 100.00
SGFL, BE, 17-May-2018, 1.15, 1.15, 1.15, 1.15, 1.15, 1.15, 1.15, 150, 0.00, 2, -, -
SGL, EQ, 17-May-2018, 14.40, 14.40, 14.40, 13.60, 14.20, 14.15, 14.10, 7492, 1.06, 59, 7097, 94.73
SHAHALLOYS, EQ, 17-May-2018, 34.75, 35.00, 35.80, 34.15, 34.70, 34.35, 34.49, 6535, 2.25, 55, 5783, 88.49
SHAKTIPUMP, EQ, 17-May-2018, 630.60, 635.00, 642.00, 626.00, 628.00, 628.45, 633.62, 129438, 820.14, 5274, 42247, 32.64
SHALBY, EQ, 17-May-2018, 198.90, 199.10, 201.30, 192.80, 195.00, 194.15, 196.13, 143392, 281.24, 2217, 123682, 86.25
SHALPAINTS, EQ, 17-May-2018, 130.15, 129.10, 132.70, 126.50, 127.50, 127.85, 128.42, 37041, 47.57, 785, 28146, 75.99
SHANKARA, EQ, 17-May-2018, 1894.20, 1909.00, 1925.00, 1861.25, 1870.00, 1867.25, 1880.43, 61521, 1156.86, 7028, 27053, 43.97
SHANTI, SM, 17-May-2018, 39.80, 40.45, 42.50, 40.30, 42.40, 42.35, 41.48, 24000, 9.96, 8, 24000, 100.00
SHANTIGEAR, EQ, 17-May-2018, 130.75, 129.50, 131.65, 128.70, 129.15, 129.25, 129.64, 7381, 9.57, 141, 5465, 74.04
SHARDACROP, EQ, 17-May-2018, 440.30, 446.00, 446.00, 437.85, 444.00, 441.45, 442.55, 14112, 62.45, 522, 9514, 67.42
SHARDAMOTR, EQ, 17-May-2018, 1827.75, 1810.05, 1831.00, 1810.05, 1826.50, 1823.60, 1826.85, 860, 15.71, 126, 611, 71.05
SHARIABEES, EQ, 17-May-2018, 243.10, 250.99, 250.99, 247.00, 247.00, 247.00, 247.10, 39, 0.10, 2, 39, 100.00
SHARONBIO, BZ, 17-May-2018, 4.75, 4.80, 4.90, 4.55, 4.85, 4.75, 4.67, 14073, 0.66, 42, -, -
SHEMAROO, EQ, 17-May-2018, 469.30, 473.05, 473.05, 458.05, 458.05, 460.85, 466.53, 22432, 104.65, 1611, 18049, 80.46
SHILPAMED, EQ, 17-May-2018, 443.85, 438.00, 443.90, 433.90, 437.95, 438.00, 438.53, 8139, 35.69, 697, 5577, 68.52
SHILPI, BE, 17-May-2018, 7.60, 7.85, 7.85, 7.25, 7.50, 7.35, 7.49, 87498, 6.56, 213, -, -
SHIRPUR-G, EQ, 17-May-2018, 125.15, 125.15, 126.90, 123.00, 124.95, 123.25, 124.81, 2534, 3.16, 88, 1348, 53.20
SHIVAMAUTO, EQ, 17-May-2018, 68.30, 69.05, 71.20, 69.05, 70.50, 70.40, 70.30, 56219, 39.52, 722, 31747, 56.47
SHIVAMILLS, EQ, 17-May-2018, 43.70, 43.35, 44.95, 43.30, 44.00, 44.05, 43.87, 945, 0.41, 16, 749, 79.26
SHIVATEX, EQ, 17-May-2018, 468.90, 470.00, 484.00, 460.50, 478.00, 478.35, 476.12, 2672, 12.72, 64, 1967, 73.62
SHK, EQ, 17-May-2018, 253.70, 254.25, 257.75, 251.25, 252.50, 253.35, 254.52, 64320, 163.70, 1849, 37635, 58.51
SHOPERSTOP, EQ, 17-May-2018, 546.55, 546.05, 559.90, 540.10, 555.00, 552.60, 549.76, 15219, 83.67, 1050, 10562, 69.40
SHREECEM, EQ, 17-May-2018, 16474.95, 16589.00, 16589.00, 16227.65, 16402.00, 16419.05, 16395.94, 28280, 4636.77, 5441, 20669, 73.09
SHREEPUSHK, EQ, 17-May-2018, 215.35, 217.90, 226.85, 214.00, 223.10, 222.55, 222.39, 132929, 295.62, 3042, 49057, 36.90
SHREERAMA, EQ, 17-May-2018, 12.85, 13.00, 13.35, 12.45, 12.90, 12.95, 12.81, 12541, 1.61, 82, 11192, 89.24
SHRENIK, SM, 17-May-2018, 831.10, 832.20, 835.80, 821.00, 825.00, 825.95, 828.19, 99000, 819.91, 160, 38000, 38.38
SHREYANIND, EQ, 17-May-2018, 150.00, 149.55, 158.80, 148.65, 157.00, 157.75, 154.56, 17896, 27.66, 424, 9763, 54.55
SHREYAS, EQ, 17-May-2018, 551.10, 568.00, 568.00, 543.10, 560.00, 558.25, 557.05, 1016, 5.66, 70, 768, 75.59
SHRIPISTON, BE, 17-May-2018, 1547.60, 1550.00, 1569.95, 1550.00, 1569.95, 1569.95, 1558.30, 89, 1.39, 21, -, -
SHRIRAMCIT, EQ, 17-May-2018, 2193.75, 2185.80, 2202.65, 2164.60, 2185.20, 2199.85, 2198.91, 4262, 93.72, 211, 3918, 91.93
SHRIRAMCIT, ND, 17-May-2018, 1046.01, 1046.50, 1050.00, 1046.05, 1048.01, 1048.60, 1046.80, 201, 2.10, 4, 151, 75.12
SHRIRAMEPC, EQ, 17-May-2018, 23.70, 23.50, 23.95, 23.15, 23.65, 23.65, 23.49, 61440, 14.43, 309, 29579, 48.14
SHYAMCENT, BE, 17-May-2018, 10.50, 10.85, 10.85, 10.40, 10.45, 10.45, 10.61, 10814, 1.15, 22, -, -
SHYAMTEL, EQ, 17-May-2018, 12.50, 12.35, 13.10, 12.00, 12.00, 12.50, 12.57, 2349, 0.30, 26, 2239, 95.32
SICAGEN, EQ, 17-May-2018, 36.90, 38.00, 38.50, 36.35, 36.90, 36.95, 36.85, 13621, 5.02, 136, 7180, 52.71
SICAL, EQ, 17-May-2018, 195.15, 196.50, 202.00, 196.50, 200.00, 198.05, 199.62, 10319, 20.60, 294, 5380, 52.14
SIEMENS, EQ, 17-May-2018, 1055.50, 1057.05, 1069.90, 1045.60, 1046.25, 1048.75, 1054.40, 240087, 2531.48, 7905, 126045, 52.50
SIGNET, EQ, 17-May-2018, 6.65, 6.60, 6.80, 6.45, 6.55, 6.60, 6.59, 162126, 10.69, 234, 118081, 72.83
SIIL, SM, 17-May-2018, 54.90, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 2000, 1.06, 1, 2000, 100.00
SIL, BE, 17-May-2018, 19.10, 19.00, 20.00, 19.00, 19.25, 19.20, 19.20, 1488, 0.29, 7, -, -
SILINV, EQ, 17-May-2018, 330.00, 315.05, 350.00, 315.05, 342.95, 340.25, 339.88, 8455, 28.74, 666, 4541, 53.71
SILVERTUC, SM, 17-May-2018, 122.00, 121.00, 123.75, 121.00, 123.00, 123.00, 122.94, 22000, 27.05, 3, 22000, 100.00
SIMBHALS, EQ, 17-May-2018, 11.35, 11.95, 12.00, 11.35, 11.60, 11.60, 11.74, 17386, 2.04, 135, 6506, 37.42
SIMPLEX, EQ, 17-May-2018, 23.85, 24.75, 24.80, 23.45, 24.55, 24.35, 24.28, 7438, 1.81, 39, 2412, 32.43
SIMPLEXINF, EQ, 17-May-2018, 603.75, 602.00, 604.05, 575.25, 587.00, 589.05, 589.77, 154488, 911.12, 2795, 112254, 72.66
SINTERCOM, SM, 17-May-2018, 80.25, 80.25, 80.40, 78.85, 79.00, 79.10, 79.88, 44000, 35.15, 15, 40000, 90.91
SINTEX, EQ, 17-May-2018, 16.70, 17.00, 17.25, 16.70, 17.00, 17.00, 16.99, 2864820, 486.86, 4483, 1042697, 36.40
SIS, EQ, 17-May-2018, 1357.15, 1357.15, 1390.00, 1357.00, 1379.00, 1378.90, 1377.86, 33287, 458.65, 1387, 27165, 81.61
SITASHREE, BE, 17-May-2018, 2.70, 2.70, 2.70, 2.70, 2.70, 2.70, 2.70, 922, 0.02, 6, -, -
SITINET, EQ, 17-May-2018, 15.50, 15.25, 15.90, 15.05, 15.30, 15.35, 15.51, 79925, 12.39, 462, 71979, 90.06
SIYSIL, EQ, 17-May-2018, 655.50, 653.55, 659.70, 647.00, 648.05, 650.70, 652.42, 5245, 34.22, 250, 3679, 70.14
SJVN, EQ, 17-May-2018, 32.00, 32.00, 32.20, 31.85, 31.90, 31.90, 32.09, 764117, 245.21, 1315, 643231, 84.18
SKFINDIA, EQ, 17-May-2018, 1771.10, 1769.25, 1796.10, 1753.05, 1770.00, 1770.40, 1763.68, 9203, 162.31, 2311, 5380, 58.46
SKIL, EQ, 17-May-2018, 22.95, 22.00, 23.90, 21.85, 23.75, 22.30, 22.54, 25655, 5.78, 61, 16087, 62.71
SKIPPER, EQ, 17-May-2018, 199.55, 199.50, 199.50, 172.15, 184.05, 184.50, 184.40, 669071, 1233.77, 12646, 267354, 39.96
SKMEGGPROD, EQ, 17-May-2018, 109.10, 109.95, 113.90, 109.95, 112.00, 111.90, 112.09, 178212, 199.76, 3625, 47451, 26.63
SKSTEXTILE, SM, 17-May-2018, 49.20, 47.00, 47.00, 47.00, 47.00, 47.00, 47.00, 2000, 0.94, 2, 2000, 100.00
SMARTLINK, EQ, 17-May-2018, 110.30, 104.65, 104.65, 97.60, 98.85, 98.65, 99.44, 206697, 205.53, 2257, 115418, 55.84
SMLISUZU, EQ, 17-May-2018, 745.75, 748.65, 760.05, 747.00, 757.60, 757.65, 754.48, 10024, 75.63, 774, 5232, 52.19
SMPL, EQ, 17-May-2018, 0.70, 0.70, 0.75, 0.70, 0.75, 0.75, 0.74, 16070, 0.12, 24, 14069, 87.55
SMSLIFE, EQ, 17-May-2018, 391.20, 391.00, 392.00, 375.00, 375.00, 375.00, 382.12, 933, 3.57, 56, 880, 94.32
SMSPHARMA, EQ, 17-May-2018, 68.75, 69.50, 70.90, 68.80, 70.05, 70.05, 69.76, 25183, 17.57, 307, 18721, 74.34
SNOWMAN, EQ, 17-May-2018, 48.85, 49.40, 49.50, 48.55, 48.80, 48.85, 49.00, 332086, 162.73, 1684, 127295, 38.33
SOBHA, EQ, 17-May-2018, 534.85, 535.10, 548.90, 532.05, 536.80, 535.70, 541.16, 115211, 623.47, 8425, 43628, 37.87
SOFTTECH, ST, 17-May-2018, 84.55, 80.35, 85.50, 80.35, , 82.10, 82.21, 88000, 72.34, 52, -, -
SOLARINDS, EQ, 17-May-2018, 1104.30, 1104.30, 1125.00, 1101.10, 1109.95, 1116.85, 1116.22, 13935, 155.55, 651, 6127, 43.97
SOMANYCERA, EQ, 17-May-2018, 583.60, 583.00, 586.00, 581.00, 582.10, 583.70, 583.88, 3105, 18.13, 341, 2520, 81.16
SOMATEX, BE, 17-May-2018, 11.90, 11.40, 12.45, 11.40, 12.05, 11.95, 12.07, 2608, 0.31, 19, -, -
SOMICONVEY, EQ, 17-May-2018, 44.40, 45.90, 46.40, 43.50, 45.20, 45.20, 45.59, 578, 0.26, 21, 498, 86.16
SONATSOFTW, EQ, 17-May-2018, 348.75, 349.25, 353.00, 343.00, 348.10, 346.55, 348.70, 95350, 332.48, 3947, 43067, 45.17
SONISOYA, SM, 17-May-2018, 24.95, 25.00, 25.00, 25.00, 25.00, 25.00, 25.00, 12000, 3.00, 2, 12000, 100.00
SORILHOLD, BE, 17-May-2018, 544.65, 530.10, 544.40, 517.45, 525.00, 533.65, 532.12, 94981, 505.42, 814, -, -
SORILINFRA, BE, 17-May-2018, 278.25, 282.00, 289.95, 265.50, 277.00, 274.05, 271.31, 26117, 70.86, 476, -, -
SOTL, EQ, 17-May-2018, 1266.75, 1262.05, 1275.00, 1261.50, 1265.50, 1265.50, 1268.24, 124, 1.57, 18, 74, 59.68
SOUTHBANK, EQ, 17-May-2018, 26.15, 26.15, 26.50, 25.95, 26.40, 26.35, 26.20, 5823408, 1525.79, 6385, 1537189, 26.40
SOUTHWEST, SM, 17-May-2018, 81.20, 81.50, 81.95, 79.25, 79.25, 79.80, 80.65, 16000, 12.90, 8, 12800, 80.00
SPAL, EQ, 17-May-2018, 356.70, 357.25, 361.75, 350.05, 360.00, 359.50, 357.27, 4332, 15.48, 235, 3576, 82.55
SPARC, EQ, 17-May-2018, 378.80, 379.00, 389.85, 379.00, 384.00, 385.45, 385.43, 113513, 437.51, 3273, 31703, 27.93
SPECIALITY, EQ, 17-May-2018, 126.55, 126.40, 128.50, 123.70, 123.70, 124.55, 125.73, 35872, 45.10, 677, 19474, 54.29
SPENTEX, EQ, 17-May-2018, 3.30, 3.35, 3.45, 3.20, 3.45, 3.45, 3.42, 46373, 1.58, 32, 42848, 92.40
SPIC, EQ, 17-May-2018, 31.35, 31.95, 33.40, 31.45, 32.95, 32.80, 32.57, 857890, 279.45, 4085, 132709, 15.47
SPICEMOBI, EQ, 17-May-2018, 13.55, 13.50, 14.50, 13.50, 14.50, 14.35, 14.19, 8175, 1.16, 53, 4423, 54.10
SPLIL, EQ, 17-May-2018, 24.85, 24.20, 25.15, 23.65, 24.75, 24.80, 24.60, 6380, 1.57, 53, 5973, 93.62
SPMLINFRA, EQ, 17-May-2018, 108.75, 111.90, 111.90, 108.05, 108.80, 108.90, 109.70, 138985, 152.47, 669, 11569, 8.32
SPTL, EQ, 17-May-2018, 49.20, 49.25, 52.70, 49.00, 52.25, 51.95, 51.13, 3051440, 1560.09, 15452, 1480444, 48.52
SPYL, BE, 17-May-2018, 0.30, 0.30, 0.35, 0.25, 0.30, 0.30, 0.32, 60448, 0.19, 27, -, -
SQSBFSI, EQ, 17-May-2018, 552.70, 562.00, 566.00, 550.30, 554.10, 559.20, 559.44, 16662, 93.21, 495, 9346, 56.09
SREEL, EQ, 17-May-2018, 283.05, 280.65, 294.80, 279.00, 293.00, 289.80, 288.67, 18943, 54.68, 578, 12065, 63.69
SREIBNPNCD, NJ, 17-May-2018, 1002.10, 1005.00, 1008.50, 1004.00, 1008.50, 1008.50, 1004.51, 238, 2.39, 4, 238, 100.00
SREIBNPNCD, NO, 17-May-2018, 995.00, 993.00, 993.00, 993.00, 993.00, 993.00, 993.00, 30, 0.30, 2, 30, 100.00
SREIBNPNCD, NP, 17-May-2018, 975.00, 972.03, 972.03, 972.03, 972.03, 972.03, 972.03, 50, 0.49, 1, 50, 100.00
SREIBNPNCD, NR, 17-May-2018, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 1010.00, 50, 0.51, 2, 50, 100.00
SREIBNPNCD, NU, 17-May-2018, 1005.00, 1000.00, 1000.00, 995.00, 995.00, 995.00, 996.38, 1114, 11.10, 39, 1112, 99.82
SREIBNPNCD, NW, 17-May-2018, 1045.00, 1045.00, 1045.00, 1045.00, 1045.00, 1045.00, 1045.00, 50, 0.52, 1, 50, 100.00
SREINFRA, EQ, 17-May-2018, 74.15, 74.00, 77.70, 73.75, 77.00, 77.05, 75.97, 1274601, 968.38, 9023, 356210, 27.95
SREINFRA, NX, 17-May-2018, 1050.00, 1000.00, 1000.00, 965.01, 1000.00, 1000.00, 985.80, 863, 8.51, 17, 550, 63.73
SREINFRA, NZ, 17-May-2018, 1010.00, 1010.00, 1010.00, 1001.00, 1008.00, 1008.00, 1008.88, 615, 6.20, 6, 615, 100.00
SREINFRA, Y1, 17-May-2018, 1010.00, 1015.00, 1015.00, 1010.00, 1010.00, 1010.00, 1011.61, 62, 0.63, 2, 62, 100.00
SREINFRA, Y2, 17-May-2018, 1152.05, 1153.00, 1160.00, 1152.00, 1160.00, 1160.00, 1157.15, 360, 4.17, 6, 350, 97.22
SREINFRA, Y6, 17-May-2018, 993.00, 991.00, 1000.00, 991.00, 1000.00, 1000.00, 995.34, 58, 0.58, 6, 30, 51.72
SREINFRA, Y8, 17-May-2018, 995.00, 984.01, 988.20, 984.01, 986.60, 986.60, 986.96, 106, 1.05, 4, 106, 100.00
SREINFRA, YJ, 17-May-2018, 999.00, 991.00, 991.00, 990.00, 990.00, 990.00, 990.36, 28, 0.28, 4, 28, 100.00
SREINFRA, YK, 17-May-2018, 990.00, 990.00, 990.00, 990.00, 990.00, 990.00, 990.00, 10, 0.10, 2, 10, 100.00
SRF, EQ, 17-May-2018, 2255.70, 2260.00, 2287.00, 2217.00, 2230.00, 2227.60, 2246.98, 134737, 3027.51, 12071, 25497, 18.92
SRHHYPOLTD, EQ, 17-May-2018, 133.75, 132.05, 141.80, 131.00, 141.80, 138.35, 135.91, 4410, 5.99, 93, 2444, 55.42
SRIPIPES, EQ, 17-May-2018, 318.10, 317.00, 324.35, 317.00, 322.75, 323.05, 322.02, 18779, 60.47, 555, 11315, 60.25
SRIRAM, SM, 17-May-2018, 16.60, 15.80, 15.80, 15.80, 15.80, 15.80, 15.80, 6000, 0.95, 1, 6000, 100.00
SRSLTD, EQ, 17-May-2018, 0.75, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 157069, 1.10, 122, 157054, 99.99
SRTRANSFIN, EQ, 17-May-2018, 1435.85, 1447.95, 1468.50, 1438.05, 1445.00, 1449.25, 1453.18, 941803, 13686.13, 34540, 573334, 60.88
SRTRANSFIN, NW, 17-May-2018, 507.00, 507.00, 508.00, 507.00, 508.00, 508.00, 507.67, 300, 1.52, 2, 300, 100.00
SRTRANSFIN, NX, 17-May-2018, 1000.00, 1002.00, 1002.00, 1000.00, 1000.00, 1000.00, 1001.20, 502, 5.03, 9, 500, 99.60
SRTRANSFIN, Y8, 17-May-2018, 1110.00, 1095.55, 1095.55, 1095.55, 1095.55, 1095.55, 1095.55, 5, 0.05, 1, 5, 100.00
SRTRANSFIN, Y9, 17-May-2018, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 200, 2.34, 2, 200, 100.00
SRTRANSFIN, YA, 17-May-2018, 1022.00, 1008.00, 1013.00, 1007.22, 1013.00, 1013.00, 1008.69, 250, 2.52, 4, 200, 80.00
SSINFRA, SM, 17-May-2018, 40.00, 40.55, 42.45, 40.00, 41.40, 40.65, 40.81, 96000, 39.18, 24, 66000, 68.75
SSWL, EQ, 17-May-2018, 1272.45, 1277.55, 1289.80, 1262.00, 1262.80, 1267.20, 1275.51, 2599, 33.15, 458, 1681, 64.68
STAMPEDE, EQ, 17-May-2018, 5.25, 5.25, 5.40, 5.05, 5.25, 5.20, 5.27, 151287, 7.97, 177, 115959, 76.65
STAN, DR, 17-May-2018, 62.85, 63.50, 63.50, 62.15, 62.75, 62.50, 62.49, 1300, 0.81, 19, 890, 68.46
STAR, EQ, 17-May-2018, 499.25, 500.00, 518.00, 499.50, 502.30, 503.05, 509.07, 660654, 3363.22, 15937, 119699, 18.12
STARCEMENT, EQ, 17-May-2018, 126.45, 127.35, 130.90, 127.00, 130.90, 129.10, 129.05, 61302, 79.11, 871, 34305, 55.96
STARPAPER, EQ, 17-May-2018, 196.50, 196.50, 208.00, 196.50, 203.75, 202.70, 202.67, 59957, 121.52, 1584, 27663, 46.14
STCINDIA, EQ, 17-May-2018, 147.65, 148.40, 150.85, 146.20, 148.60, 147.85, 148.32, 81437, 120.79, 1805, 16366, 20.10
STEELCITY, SM, 17-May-2018, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 75.00, 2000, 1.50, 1, 2000, 100.00
STEELXIND, EQ, 17-May-2018, 28.05, 27.90, 28.25, 25.55, 25.55, 26.25, 27.54, 215370, 59.32, 1012, 22733, 10.56
STEL, EQ, 17-May-2018, 109.25, 111.00, 112.45, 110.40, 110.40, 110.65, 111.78, 4461, 4.99, 86, 3163, 70.90
STERTOOLS, EQ, 17-May-2018, 400.05, 400.00, 403.85, 398.20, 400.05, 399.25, 399.73, 2494, 9.97, 83, 1789, 71.73
STINDIA, EQ, 17-May-2018, 12.80, 13.75, 13.80, 13.00, 13.55, 13.15, 13.24, 782, 0.10, 13, 675, 86.32
STRTECH, EQ, 17-May-2018, 314.95, 317.00, 327.85, 315.40, 326.30, 325.85, 322.51, 739450, 2384.83, 14138, 271381, 36.70
SUBEX, EQ, 17-May-2018, 6.55, 6.55, 6.95, 6.45, 6.90, 6.85, 6.71, 1782320, 119.55, 1316, 968707, 54.35
SUBROS, EQ, 17-May-2018, 299.85, 301.00, 309.00, 298.25, 306.10, 306.55, 303.72, 21962, 66.70, 662, 12492, 56.88
SUDARSCHEM, EQ, 17-May-2018, 471.60, 483.00, 489.00, 467.00, 472.00, 476.85, 480.42, 40603, 195.07, 3192, 13179, 32.46
SUJANAUNI, EQ, 17-May-2018, 0.55, 0.50, 0.55, 0.50, 0.55, 0.50, 0.51, 102233, 0.52, 28, 84759, 82.91
SUMEETINDS, EQ, 17-May-2018, 14.80, 14.50, 15.25, 14.50, 15.25, 15.00, 14.89, 376236, 56.03, 1010, 196692, 52.28
SUMMITSEC, EQ, 17-May-2018, 821.30, 820.05, 837.00, 812.00, 821.10, 827.85, 824.55, 178, 1.47, 45, 125, 70.22
SUNCLAYLTD, EQ, 17-May-2018, 4905.80, 4851.30, 4928.90, 4851.30, 4900.00, 4905.30, 4903.25, 1856, 91.00, 241, 1430, 77.05
SUNDARAM, EQ, 17-May-2018, 2.20, 2.20, 2.30, 2.15, 2.30, 2.25, 2.23, 783808, 17.49, 599, 368156, 46.97
SUNDARMFIN, EQ, 17-May-2018, 1776.55, 1752.05, 1774.40, 1752.05, 1767.75, 1766.80, 1763.60, 4379, 77.23, 272, 2470, 56.41
SUNDARMHLD, BE, 17-May-2018, 150.60, 152.00, 154.00, 149.15, 150.00, 149.70, 151.60, 63776, 96.68, 422, -, -
SUNDRMBRAK, EQ, 17-May-2018, 522.25, 512.30, 529.70, 512.30, 516.00, 516.15, 520.40, 535, 2.78, 88, 248, 46.36
SUNDRMFAST, EQ, 17-May-2018, 594.85, 593.00, 599.00, 588.10, 596.45, 596.45, 593.39, 32373, 192.10, 1737, 15639, 48.31
SUNFLAG, EQ, 17-May-2018, 75.15, 76.80, 77.30, 74.10, 74.75, 75.00, 75.67, 282264, 213.58, 2749, 169779, 60.15
SUNILHITEC, EQ, 17-May-2018, 4.45, 4.30, 4.65, 4.25, 4.65, 4.65, 4.52, 3067051, 138.48, 2054, 1477481, 48.17
