SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KNRCON, EQ, 16-May-2018, 307.60, 308.20, 312.90, 301.00, 304.00, 303.95, 303.85, 117062, 355.69, 6812, 78701, 67.23
KOHINOOR, EQ, 16-May-2018, 59.30, 60.00, 60.00, 57.75, 58.40, 58.10, 58.29, 53453, 31.16, 539, 37664, 70.46
KOKUYOCMLN, EQ, 16-May-2018, 108.15, 107.00, 109.05, 105.30, 105.95, 106.35, 107.24, 27153, 29.12, 743, 14758, 54.35
KOLTEPATIL, EQ, 16-May-2018, 309.60, 304.50, 309.00, 300.05, 305.90, 305.75, 304.73, 70191, 213.89, 2121, 30397, 43.31
KOPRAN, EQ, 16-May-2018, 63.55, 63.00, 65.20, 62.20, 64.05, 63.10, 62.93, 67668, 42.58, 1228, 24495, 36.20
KOTAKBANK, EQ, 16-May-2018, 1283.85, 1272.00, 1293.05, 1265.00, 1285.00, 1281.40, 1279.86, 1381194, 17677.42, 38832, 509997, 36.92
KOTAKBKETF, EQ, 16-May-2018, 269.06, 268.84, 268.89, 266.20, 267.25, 267.25, 267.40, 1009, 2.70, 33, 536, 53.12
KOTAKGOLD, EQ, 16-May-2018, 277.50, 276.85, 276.85, 273.25, 273.40, 274.00, 274.52, 80785, 221.77, 257, 75028, 92.87
KOTAKNIFTY, EQ, 16-May-2018, 109.52, 121.00, 121.00, 108.70, 108.95, 108.95, 109.03, 12717, 13.87, 168, 9286, 73.02
KOTAKNV20, EQ, 16-May-2018, 50.50, 53.76, 53.76, 50.05, 50.05, 50.05, 50.73, 2048, 1.04, 18, 1679, 81.98
KOTAKPSUBK, EQ, 16-May-2018, 281.48, 281.00, 281.00, 272.90, 273.60, 273.87, 275.02, 10621, 29.21, 152, 8732, 82.21
KOTARISUG, EQ, 16-May-2018, 10.15, 10.00, 11.90, 9.65, 10.45, 10.35, 10.32, 45746, 4.72, 188, 25435, 55.60
KOTHARIPET, EQ, 16-May-2018, 29.60, 29.30, 30.45, 28.30, 29.30, 28.95, 29.29, 60127, 17.61, 309, 25817, 42.94
KOTHARIPRO, EQ, 16-May-2018, 145.30, 144.05, 147.25, 141.60, 146.50, 144.05, 144.42, 3772, 5.45, 230, 1607, 42.60
KPIT, EQ, 16-May-2018, 257.80, 254.20, 263.50, 254.20, 261.75, 260.85, 261.11, 1439029, 3757.52, 14628, 275430, 19.14
KPRMILL, EQ, 16-May-2018, 635.25, 636.00, 652.80, 635.00, 640.45, 644.20, 644.36, 12453, 80.24, 739, 9021, 72.44
KRBL, EQ, 16-May-2018, 490.65, 480.80, 496.85, 480.25, 482.70, 483.15, 486.75, 83691, 407.36, 3675, 35246, 42.11
KREBSBIO, BE, 16-May-2018, 176.05, 168.00, 171.00, 167.25, 167.25, 167.25, 167.67, 9537, 15.99, 67, -, -
KRIDHANINF, EQ, 16-May-2018, 101.35, 100.00, 101.70, 99.50, 101.65, 100.80, 100.56, 84940, 85.42, 1371, 43302, 50.98
KSBPUMPS, EQ, 16-May-2018, 819.35, 816.00, 816.00, 801.30, 809.50, 807.55, 808.73, 4090, 33.08, 360, 1355, 33.13
KSCL, EQ, 16-May-2018, 508.25, 506.45, 511.95, 503.15, 506.55, 508.45, 507.97, 191560, 973.06, 10778, 34611, 18.07
KSERASERA, BE, 16-May-2018, 0.20, 0.20, 0.25, 0.20, 0.20, 0.20, 0.21, 835363, 1.74, 141, -, -
KSK, EQ, 16-May-2018, 5.50, 5.25, 5.25, 5.25, 5.25, 5.25, 5.25, 141327, 7.42, 124, 93216, 65.96
KSL, EQ, 16-May-2018, 297.70, 296.75, 306.00, 295.00, 299.55, 299.25, 299.77, 39675, 118.93, 1182, 11988, 30.22
KTIL, EQ, 16-May-2018, 115.35, 115.00, 118.00, 112.00, 113.15, 115.30, 115.91, 2887, 3.35, 173, 1273, 44.09
KTKBANK, EQ, 16-May-2018, 110.85, 107.45, 120.45, 107.30, 116.55, 116.80, 115.61, 15830269, 18301.32, 72574, 1834553, 11.59
KWALITY, EQ, 16-May-2018, 47.95, 47.50, 49.60, 46.30, 48.55, 48.25, 47.87, 3273616, 1567.19, 9019, 1270311, 38.80
L&TFH, EQ, 16-May-2018, 174.60, 173.15, 175.85, 171.30, 173.60, 174.00, 173.74, 2841705, 4937.22, 20630, 769876, 27.09
L&TFINANCE, N4, 16-May-2018, 1057.87, 1046.15, 1048.50, 1046.15, 1048.50, 1048.50, 1047.73, 160, 1.68, 3, 160, 100.00
L&TINFRA, N1, 16-May-2018, 1007.05, 1007.00, 1036.00, 1007.00, 1036.00, 1036.00, 1007.57, 51, 0.51, 2, 51, 100.00
L&TINFRA, N2, 16-May-2018, 1706.00, 1710.00, 1710.00, 1705.05, 1705.05, 1705.82, 1706.20, 416, 7.10, 26, 371, 89.18
L&TINFRA, N3, 16-May-2018, 1000.10, 998.00, 998.50, 998.00, 998.50, 998.50, 998.17, 60, 0.60, 3, 60, 100.00
L&TINFRA, N4, 16-May-2018, 1670.75, 1662.01, 1671.01, 1662.01, 1663.00, 1663.00, 1667.83, 483, 8.06, 15, 383, 79.30
L&TINFRA, N5, 16-May-2018, 992.60, 987.00, 998.00, 987.00, 990.07, 990.07, 989.48, 100, 0.99, 6, 100, 100.00
L&TINFRA, N6, 16-May-2018, 1741.55, 1740.50, 1741.15, 1730.01, 1730.01, 1739.50, 1740.48, 215, 3.74, 17, 182, 84.65
LAKPRE, EQ, 16-May-2018, 29.60, 28.00, 28.80, 27.30, 27.75, 27.75, 28.24, 6468, 1.83, 54, 3404, 52.63
LAKSHMIEFL, EQ, 16-May-2018, 15.00, 14.60, 14.75, 13.90, 14.10, 14.15, 14.26, 105365, 15.02, 293, 60679, 57.59
LAKSHVILAS, EQ, 16-May-2018, 95.15, 94.55, 95.60, 93.00, 95.00, 95.10, 94.18, 159818, 150.51, 1183, 98477, 61.62
LALPATHLAB, EQ, 16-May-2018, 887.70, 884.90, 909.00, 856.05, 889.00, 889.70, 883.62, 228078, 2015.35, 17845, 75057, 32.91
LAMBODHARA, EQ, 16-May-2018, 70.90, 70.50, 70.80, 66.00, 68.75, 68.50, 68.79, 38743, 26.65, 462, 20241, 52.24
LAOPALA, EQ, 16-May-2018, 274.10, 274.05, 276.65, 272.00, 273.45, 273.95, 274.05, 11578, 31.73, 495, 7906, 68.28
LASA, EQ, 16-May-2018, 79.70, 78.80, 83.60, 75.75, 80.85, 80.95, 79.16, 69502, 55.02, 751, 35051, 50.43
LAURUSLABS, EQ, 16-May-2018, 474.10, 478.00, 478.00, 460.45, 462.00, 462.10, 466.25, 29931, 139.55, 1312, 19376, 64.74
LAXMIMACH, EQ, 16-May-2018, 8717.45, 8614.70, 9088.00, 8603.30, 8922.00, 8971.80, 8875.14, 10255, 910.15, 2598, 4388, 42.79
LEEL, EQ, 16-May-2018, 205.35, 208.00, 208.00, 198.05, 203.80, 203.10, 201.98, 48350, 97.66, 1270, 26239, 54.27
LEMONTREE, EQ, 16-May-2018, 66.75, 66.50, 66.80, 63.00, 65.55, 65.00, 65.17, 4602647, 2999.55, 23137, 3672504, 79.79
LEXUS, SM, 16-May-2018, 84.90, 84.60, 84.60, 84.50, 84.50, 84.55, 84.55, 8000, 6.76, 2, 8000, 100.00
LFIC, BE, 16-May-2018, 90.00, 85.50, 94.50, 85.50, 94.00, 94.00, 91.08, 239, 0.22, 6, -, -
LGBBROSLTD, EQ, 16-May-2018, 1272.30, 1246.90, 1280.00, 1243.60, 1260.00, 1262.50, 1267.98, 5748, 72.88, 490, 4209, 73.23
LIBERTSHOE, EQ, 16-May-2018, 202.50, 200.05, 206.30, 197.25, 203.95, 203.55, 200.41, 41447, 83.07, 1010, 17437, 42.07
LICHSGFIN, EQ, 16-May-2018, 501.30, 498.90, 503.50, 490.05, 497.25, 497.50, 496.49, 1076919, 5346.76, 34788, 427095, 39.66
LICNETFGSC, EQ, 16-May-2018, 16.01, 16.50, 16.50, 16.50, 16.50, 16.50, 16.50, 3, 0.00, 2, 3, 100.00
LICNETFN50, EQ, 16-May-2018, 112.45, 110.75, 110.75, 110.75, 110.75, 110.75, 110.75, 1, 0.00, 1, 1, 100.00
LICNETFSEN, EQ, 16-May-2018, 360.10, 380.00, 380.00, 380.00, 380.00, 380.00, 380.00, 3, 0.01, 3, 3, 100.00
LICNFNHGP, EQ, 16-May-2018, 113.70, 113.00, 113.00, 113.00, 113.00, 113.00, 113.00, 275, 0.31, 1, 275, 100.00
LINCOLN, EQ, 16-May-2018, 225.00, 224.05, 232.00, 220.15, 224.25, 225.00, 224.66, 47325, 106.32, 503, 27692, 58.51
LINCPEN, EQ, 16-May-2018, 375.65, 375.65, 376.10, 366.00, 376.00, 373.65, 372.98, 6728, 25.09, 72, 4583, 68.12
LINDEINDIA, EQ, 16-May-2018, 429.60, 427.80, 429.70, 421.40, 423.05, 424.05, 424.28, 5975, 25.35, 496, 4228, 70.76
LIQUIDBEES, EQ, 16-May-2018, 999.99, 1000.00, 1000.01, 999.99, 1000.01, 1000.00, 1000.00, 1562358, 15623.62, 3045, 1034971, 66.24
LIQUIDETF, EQ, 16-May-2018, 999.99, 999.99, 999.99, 999.99, 999.99, 999.99, 999.99, 112, 1.12, 4, 112, 100.00
LITL, EQ, 16-May-2018, 0.75, 0.80, 0.80, 0.70, 0.75, 0.70, 0.74, 5902048, 43.63, 839, 4309590, 73.02
LOKESHMACH, EQ, 16-May-2018, 68.15, 68.50, 69.15, 67.50, 67.50, 67.90, 68.55, 39960, 27.39, 336, 30208, 75.60
LOTUSEYE, EQ, 16-May-2018, 28.80, 28.80, 29.75, 28.00, 29.45, 29.40, 28.78, 553, 0.16, 13, 414, 74.86
LOVABLE, EQ, 16-May-2018, 160.45, 160.00, 161.00, 156.05, 160.75, 160.45, 158.86, 28715, 45.62, 922, 16072, 55.97
LPDC, EQ, 16-May-2018, 3.35, 3.45, 3.45, 3.20, 3.40, 3.35, 3.30, 4390, 0.14, 23, 2495, 56.83
LSIL, BE, 16-May-2018, 1.05, 1.10, 1.10, 1.00, 1.10, 1.10, 1.04, 567413, 5.92, 284, -, -
LT, EQ, 16-May-2018, 1374.20, 1364.90, 1374.05, 1358.70, 1360.00, 1362.35, 1364.49, 1491335, 20349.09, 83369, 914455, 61.32
LTI, EQ, 16-May-2018, 1610.40, 1619.90, 1623.80, 1580.65, 1581.60, 1590.30, 1593.01, 42325, 674.24, 5245, 16915, 39.96
LTTS, EQ, 16-May-2018, 1262.20, 1268.30, 1268.30, 1232.05, 1232.05, 1239.55, 1244.11, 60430, 751.82, 8387, 42820, 70.86
LUMAXIND, EQ, 16-May-2018, 2320.75, 2341.65, 2341.65, 2220.00, 2221.20, 2222.85, 2249.48, 8250, 185.58, 1292, 6021, 72.98
LUMAXTECH, EQ, 16-May-2018, 847.80, 845.45, 845.45, 813.15, 815.00, 826.80, 829.82, 7713, 64.00, 447, 5953, 77.18
LUPIN, EQ, 16-May-2018, 750.80, 751.50, 772.00, 750.10, 767.75, 766.50, 763.23, 3129549, 23885.81, 69185, 524357, 16.76
LUXIND, EQ, 16-May-2018, 2015.25, 1978.00, 2007.95, 1970.05, 1984.00, 1983.60, 1985.63, 49833, 989.50, 3183, 21722, 43.59
LYCOS, EQ, 16-May-2018, 5.05, 5.30, 5.30, 5.20, 5.30, 5.30, 5.30, 2833094, 150.15, 346, 933365, 32.95
LYKALABS, EQ, 16-May-2018, 38.70, 39.60, 39.60, 37.15, 38.00, 37.85, 38.01, 40864, 15.53, 266, 29726, 72.74
LYPSAGEMS, EQ, 16-May-2018, 21.15, 21.25, 21.30, 20.15, 20.35, 20.35, 20.56, 106021, 21.80, 496, 59257, 55.89
M&M, EQ, 16-May-2018, 847.05, 845.50, 857.75, 834.20, 854.50, 853.10, 847.83, 1559853, 13224.91, 48094, 759620, 48.70
M&MFIN, EQ, 16-May-2018, 483.75, 479.70, 480.55, 459.45, 465.00, 464.55, 471.17, 1777272, 8373.98, 34795, 998149, 56.16
M&MFIN, N2, 16-May-2018, 1111.88, 1096.16, 1110.00, 1096.16, 1110.00, 1110.00, 1103.08, 20, 0.22, 2, 10, 50.00
M100, EQ, 16-May-2018, 20.75, 20.98, 20.98, 20.50, 20.50, 20.62, 20.59, 7399, 1.52, 75, 6386, 86.31
M14RG, MF, 16-May-2018, 9.25, 9.25, 9.60, 9.25, 9.35, 9.35, 9.29, 13000, 1.21, 4, 12000, 92.31
M50, EQ, 16-May-2018, 102.00, 101.00, 102.90, 101.00, 102.50, 102.50, 101.96, 579, 0.59, 6, 578, 99.83
MAANALU, EQ, 16-May-2018, 138.40, 138.00, 138.00, 135.30, 136.60, 137.05, 137.03, 7006, 9.60, 240, 4095, 58.45
MACPOWER, SM, 16-May-2018, 264.00, 258.05, 258.05, 258.05, 258.05, 258.05, 258.05, 1000, 2.58, 1, 1000, 100.00
MADHAV, EQ, 16-May-2018, 53.30, 52.30, 54.60, 50.50, 53.75, 53.70, 52.37, 7980, 4.18, 127, 5060, 63.41
MADHUCON, EQ, 16-May-2018, 17.95, 18.00, 18.00, 16.95, 17.55, 17.25, 17.38, 165403, 28.75, 578, 95966, 58.02
MADRASFERT, EQ, 16-May-2018, 30.20, 29.95, 30.05, 27.60, 28.60, 28.55, 28.73, 154484, 44.38, 1286, 81138, 52.52
MAGADSUGAR, EQ, 16-May-2018, 85.15, 82.60, 92.00, 80.35, 90.00, 89.45, 85.80, 21538, 18.48, 238, 11481, 53.31
MAGMA, EQ, 16-May-2018, 180.05, 179.50, 187.85, 177.15, 184.50, 184.40, 183.84, 901326, 1657.02, 20026, 360633, 40.01
MAGNUM, EQ, 16-May-2018, 8.70, 8.75, 8.80, 8.30, 8.45, 8.45, 8.51, 13458, 1.15, 75, 7098, 52.74
MAHABANK, EQ, 16-May-2018, 13.55, 13.50, 13.50, 12.95, 13.05, 13.10, 13.14, 859659, 112.93, 1367, 575115, 66.90
MAHAPEXLTD, BE, 16-May-2018, 195.35, 199.50, 199.50, 186.00, 188.00, 188.00, 188.27, 1747, 3.29, 23, -, -
MAHASTEEL, EQ, 16-May-2018, 79.15, 79.75, 84.00, 76.40, 79.00, 78.10, 79.66, 95140, 75.79, 1685, 36187, 38.04
MAHESHWARI, SM, 16-May-2018, 183.00, 181.00, 181.00, 180.00, 180.00, 180.00, 180.80, 5000, 9.04, 2, 5000, 100.00
MAHICKRA, SM, 16-May-2018, 50.05, 50.25, 51.00, 50.00, 51.00, 51.00, 50.42, 18000, 9.08, 3, 18000, 100.00
MAHINDCIE, EQ, 16-May-2018, 238.90, 238.30, 242.00, 235.95, 238.50, 239.25, 239.59, 214061, 512.87, 4267, 177890, 83.10
MAHLIFE, EQ, 16-May-2018, 523.40, 524.00, 530.00, 513.00, 520.00, 522.80, 523.78, 57328, 300.27, 3085, 29898, 52.15
MAHLOG, EQ, 16-May-2018, 535.20, 554.00, 564.45, 532.05, 564.00, 560.30, 544.42, 90471, 492.54, 2733, 65111, 71.97
MAHSCOOTER, EQ, 16-May-2018, 2409.60, 2400.00, 2430.00, 2359.95, 2430.00, 2407.45, 2391.81, 8233, 196.92, 198, 7761, 94.27
MAHSEAMLES, EQ, 16-May-2018, 438.70, 437.35, 440.00, 431.00, 437.50, 437.35, 437.32, 5942, 25.99, 555, 4509, 75.88
MAITHANALL, EQ, 16-May-2018, 746.85, 750.00, 753.60, 731.10, 750.00, 751.80, 743.51, 17231, 128.11, 1336, 8298, 48.16
MAJESCO, EQ, 16-May-2018, 509.15, 511.90, 530.30, 507.00, 518.15, 521.95, 521.75, 143691, 749.71, 6319, 59471, 41.39
MALUPAPER, BE, 16-May-2018, 42.35, 43.95, 43.95, 41.05, 42.00, 42.00, 42.55, 11893, 5.06, 80, -, -
MANAKALUCO, EQ, 16-May-2018, 9.45, 8.75, 9.20, 8.55, 8.55, 8.55, 8.65, 36099, 3.12, 97, 30590, 84.74
MANAKCOAT, EQ, 16-May-2018, 13.85, 12.85, 14.40, 12.85, 13.25, 13.10, 13.25, 32284, 4.28, 158, 18457, 57.17
MANAKSIA, EQ, 16-May-2018, 57.65, 56.30, 57.50, 53.40, 53.70, 53.90, 54.60, 18567, 10.14, 261, 11700, 63.02
MANAKSTEEL, EQ, 16-May-2018, 29.25, 28.60, 30.70, 28.00, 30.40, 28.95, 28.63, 263927, 75.57, 533, 242220, 91.78
MANALIPETC, EQ, 16-May-2018, 33.25, 33.25, 34.95, 32.65, 34.95, 34.55, 34.06, 285101, 97.11, 1599, 161687, 56.71
MANAPPURAM, EQ, 16-May-2018, 115.10, 114.65, 116.55, 111.80, 115.25, 115.45, 114.67, 3331354, 3820.01, 18238, 741431, 22.26
MANDHANA, EQ, 16-May-2018, 5.60, 5.35, 5.50, 5.35, 5.35, 5.35, 5.35, 12540, 0.67, 39, 12540, 100.00
MANGALAM, EQ, 16-May-2018, 149.90, 148.10, 151.10, 146.10, 147.20, 148.25, 148.61, 24400, 36.26, 495, 15957, 65.40
MANGCHEFER, EQ, 16-May-2018, 58.25, 58.50, 58.50, 55.65, 56.75, 57.10, 57.36, 11874, 6.81, 214, 7962, 67.05
MANGLMCEM, EQ, 16-May-2018, 294.95, 285.20, 291.25, 280.00, 283.80, 283.45, 283.08, 31680, 89.68, 719, 18579, 58.65
MANGTIMBER, EQ, 16-May-2018, 26.05, 25.60, 27.00, 25.50, 26.85, 26.90, 26.38, 10580, 2.79, 117, 7987, 75.49
MANINDS, EQ, 16-May-2018, 126.00, 126.45, 126.50, 121.00, 126.50, 125.60, 123.71, 101375, 125.41, 966, 57070, 56.30
MANINFRA, EQ, 16-May-2018, 48.90, 47.65, 49.25, 47.65, 49.10, 48.70, 48.53, 162097, 78.67, 1625, 91899, 56.69
MANPASAND, EQ, 16-May-2018, 417.15, 415.00, 422.55, 403.00, 419.60, 420.20, 416.17, 154700, 643.81, 6806, 66401, 42.92
MANUGRAPH, EQ, 16-May-2018, 41.50, 41.50, 41.90, 40.60, 41.00, 41.00, 40.93, 7385, 3.02, 64, 6584, 89.15
MARALOVER, EQ, 16-May-2018, 31.65, 31.35, 32.50, 30.80, 31.00, 31.50, 31.46, 14005, 4.41, 134, 9165, 65.44
MARATHON, EQ, 16-May-2018, 201.60, 197.00, 207.90, 197.00, 205.00, 205.95, 202.93, 7576, 15.37, 154, 5820, 76.82
MARICO, EQ, 16-May-2018, 312.35, 311.45, 321.00, 310.00, 319.70, 318.20, 314.99, 3139692, 9889.75, 20772, 2410300, 76.77
MARKSANS, EQ, 16-May-2018, 27.20, 27.00, 27.90, 26.95, 27.20, 27.35, 27.41, 1176822, 322.61, 5711, 339113, 28.82
MARUTI, EQ, 16-May-2018, 8726.60, 8675.00, 8733.45, 8675.00, 8695.60, 8695.60, 8705.02, 288597, 25122.42, 63410, 174919, 60.61
MASFIN, EQ, 16-May-2018, 597.20, 596.50, 610.00, 590.00, 610.00, 604.60, 597.67, 5274, 31.52, 447, 4156, 78.80
MASTEK, EQ, 16-May-2018, 562.70, 562.80, 565.90, 542.00, 550.00, 550.90, 551.04, 156669, 863.32, 7752, 54512, 34.79
MATRIMONY, EQ, 16-May-2018, 767.60, 767.00, 819.95, 755.00, 794.35, 798.80, 783.92, 3427, 26.86, 253, 898, 26.20
MAWANASUG, EQ, 16-May-2018, 32.10, 31.90, 33.50, 29.85, 32.10, 32.15, 31.53, 137797, 43.45, 1305, 62633, 45.45
MAXINDIA, EQ, 16-May-2018, 80.70, 80.05, 81.95, 78.85, 80.75, 81.25, 80.48, 367487, 295.77, 1664, 261833, 71.25
MAXVIL, EQ, 16-May-2018, 76.60, 76.50, 77.00, 74.40, 76.00, 76.15, 75.77, 79264, 60.06, 1197, 53026, 66.90
MAYURUNIQ, EQ, 16-May-2018, 475.10, 476.15, 483.50, 465.00, 481.50, 480.15, 473.42, 19047, 90.17, 842, 15170, 79.65
MAZDA, EQ, 16-May-2018, 371.30, 367.00, 374.75, 362.00, 371.00, 372.10, 367.67, 2158, 7.93, 94, 1970, 91.29
MBECL, EQ, 16-May-2018, 47.60, 47.95, 48.00, 45.15, 47.00, 47.25, 46.18, 19133, 8.84, 198, 12509, 65.38
MBLINFRA, EQ, 16-May-2018, 19.10, 18.70, 19.45, 18.15, 19.05, 19.05, 18.52, 108704, 20.13, 407, 45885, 42.21
MCDHOLDING, EQ, 16-May-2018, 40.00, 39.40, 40.00, 38.45, 39.45, 39.20, 39.02, 83723, 32.67, 660, 45223, 54.02
MCDOWELL-N, EQ, 16-May-2018, 3196.70, 3194.60, 3251.30, 3170.05, 3219.90, 3215.25, 3215.21, 311359, 10010.84, 14802, 100077, 32.14
MCL, SM, 16-May-2018, 336.00, 345.00, 352.80, 345.00, 352.80, 352.80, 349.52, 4000, 13.98, 5, 4000, 100.00
MCLEODRUSS, EQ, 16-May-2018, 147.70, 147.70, 148.00, 142.75, 147.00, 147.20, 145.91, 134929, 196.88, 1280, 67311, 49.89
MCX, EQ, 16-May-2018, 783.95, 782.00, 794.50, 777.00, 792.40, 790.30, 787.82, 438412, 3453.91, 15131, 223828, 51.05
MDL, SM, 16-May-2018, 56.70, 56.45, 56.45, 56.45, 56.45, 56.45, 56.45, 10000, 5.65, 1, 10000, 100.00
MEGASOFT, EQ, 16-May-2018, 10.85, 10.55, 11.20, 9.85, 10.50, 10.30, 10.33, 82159, 8.48, 233, 50229, 61.14
MEGH, EQ, 16-May-2018, 100.45, 100.00, 101.85, 98.00, 100.10, 99.85, 99.80, 838935, 837.29, 9789, 311720, 37.16
MENONBE, EQ, 16-May-2018, 100.50, 98.40, 100.90, 97.90, 98.75, 98.15, 98.82, 31911, 31.53, 477, 22601, 70.83
MEP, EQ, 16-May-2018, 67.65, 67.50, 67.55, 65.50, 66.65, 66.65, 66.33, 363625, 241.19, 13564, 162320, 44.64
MERCATOR, EQ, 16-May-2018, 25.00, 24.85, 25.00, 24.15, 25.00, 24.85, 24.77, 2215716, 548.84, 5253, 1568592, 70.79
MERCK, EQ, 16-May-2018, 2143.35, 2142.00, 2183.10, 2100.25, 2120.00, 2129.50, 2143.88, 16792, 360.00, 1766, 7520, 44.78
METALFORGE, EQ, 16-May-2018, 19.30, 18.35, 18.65, 18.35, 18.35, 18.35, 18.42, 22156, 4.08, 126, 16270, 73.43
METKORE, EQ, 16-May-2018, 2.55, 2.55, 2.65, 2.45, 2.50, 2.50, 2.51, 38630, 0.97, 38, 34614, 89.60
MFSL, EQ, 16-May-2018, 502.20, 498.00, 501.25, 485.75, 488.50, 489.80, 493.23, 289243, 1426.64, 8961, 168504, 58.26
MGL, EQ, 16-May-2018, 872.65, 876.00, 876.00, 857.05, 866.00, 864.30, 864.50, 227587, 1967.48, 19474, 118055, 51.87
MHHL, SM, 16-May-2018, 57.70, 58.35, 58.55, 55.25, 58.55, 58.50, 57.62, 60000, 34.57, 14, 54000, 90.00
MHRIL, EQ, 16-May-2018, 335.55, 330.20, 337.00, 330.20, 334.00, 333.95, 333.94, 212628, 710.04, 2944, 190778, 89.72
MIC, BE, 16-May-2018, 4.65, 4.60, 4.65, 4.45, 4.50, 4.55, 4.53, 152549, 6.90, 204, -, -
MIDHANI, EQ, 16-May-2018, 135.35, 134.20, 142.10, 133.00, 142.10, 140.05, 137.61, 559735, 770.26, 6279, 154745, 27.65
MILTON, SM, 16-May-2018, 22.10, 19.35, 19.35, 19.35, 19.35, 19.35, 19.35, 4000, 0.77, 1, 4000, 100.00
MINDACORP, EQ, 16-May-2018, 178.40, 177.90, 179.75, 174.00, 177.35, 176.60, 176.91, 155160, 274.49, 2455, 64320, 41.45
MINDAIND, EQ, 16-May-2018, 1082.40, 1078.00, 1098.00, 1060.55, 1090.00, 1090.40, 1083.08, 22548, 244.21, 1715, 13259, 58.80
MINDTECK, BE, 16-May-2018, 56.85, 59.20, 59.20, 54.95, 58.00, 57.95, 57.05, 6546, 3.73, 63, -, -
MINDTREE, EQ, 16-May-2018, 1001.15, 999.95, 1014.20, 994.05, 1006.20, 1005.25, 1005.29, 1049191, 10547.42, 26505, 258571, 24.64
MIRCELECTR, EQ, 16-May-2018, 41.50, 40.50, 44.90, 39.15, 44.50, 43.75, 41.88, 976122, 408.78, 4218, 453772, 46.49
MIRZAINT, EQ, 16-May-2018, 127.90, 127.90, 129.00, 123.80, 125.55, 125.65, 125.44, 89986, 112.88, 1284, 30466, 33.86
MITCON, SM, 16-May-2018, 60.50, 60.40, 60.40, 60.40, 60.40, 60.40, 60.40, 46000, 27.78, 5, 46000, 100.00
MITTAL, SM, 16-May-2018, 21.25, 21.30, 21.30, 21.30, 21.30, 21.30, 21.30, 6000, 1.28, 1, 6000, 100.00
MKPL, SM, 16-May-2018, 74.05, 74.00, 74.40, 73.50, 73.50, 73.50, 74.11, 80000, 59.29, 25, 72000, 90.00
MMFL, EQ, 16-May-2018, 1129.90, 1106.05, 1200.00, 1106.05, 1180.00, 1181.15, 1176.28, 8786, 103.35, 870, 4948, 56.32
MMP, SM, 16-May-2018, 226.35, 225.00, 228.00, 222.00, 228.00, 227.15, 224.77, 18600, 41.81, 28, 15600, 83.87
MMTC, EQ, 16-May-2018, 38.75, 38.75, 38.75, 37.50, 37.75, 37.75, 37.88, 860785, 326.07, 4061, 215315, 25.01
MOHITIND, EQ, 16-May-2018, 25.55, 25.40, 25.40, 23.50, 23.60, 23.95, 24.24, 47329, 11.47, 473, 33134, 70.01
MOHOTAIND, BE, 16-May-2018, 165.60, 170.00, 173.85, 167.00, 173.85, 173.85, 171.83, 8008, 13.76, 99, -, -
MOIL, EQ, 16-May-2018, 187.00, 186.00, 188.85, 184.80, 185.05, 185.85, 186.89, 196167, 366.61, 4997, 128030, 65.27
MOLDTECH, EQ, 16-May-2018, 44.20, 45.55, 47.15, 42.75, 43.00, 43.35, 44.36, 36133, 16.03, 110, 32967, 91.24
MOLDTKPAC, EQ, 16-May-2018, 346.15, 345.95, 346.00, 335.00, 336.05, 336.25, 338.41, 7851, 26.57, 332, 6008, 76.53
MONNETISPA, EQ, 16-May-2018, 13.90, 14.15, 14.40, 13.25, 13.40, 13.30, 13.91, 648310, 90.18, 1112, 404426, 62.38
MONSANTO, EQ, 16-May-2018, 2758.60, 2793.95, 2799.80, 2732.70, 2755.10, 2757.15, 2771.80, 12510, 346.75, 1137, 7387, 59.05
MONTECARLO, EQ, 16-May-2018, 509.20, 511.35, 518.00, 506.35, 507.00, 513.90, 512.89, 10120, 51.90, 543, 7371, 72.84
MORARJEE, EQ, 16-May-2018, 35.90, 36.00, 37.30, 34.30, 35.35, 35.25, 35.51, 11236, 3.99, 165, 6342, 56.44
MOREPENLAB, EQ, 16-May-2018, 34.25, 33.80, 35.00, 29.00, 29.20, 29.75, 31.48, 4617632, 1453.69, 12938, 1867257, 40.44
MOSERBAER, EQ, 16-May-2018, 2.50, 2.50, 2.50, 2.40, 2.40, 2.40, 2.40, 98857, 2.38, 87, 58857, 59.54
MOTHERSUMI, EQ, 16-May-2018, 333.45, 332.10, 340.25, 329.80, 332.65, 332.85, 334.39, 1968432, 6582.32, 26356, 1001665, 50.89
MOTILALOFS, EQ, 16-May-2018, 919.55, 918.00, 987.90, 910.00, 979.00, 978.70, 960.64, 123433, 1185.74, 7205, 58573, 47.45
MOTOGENFIN, EQ, 16-May-2018, 45.65, 43.55, 47.90, 43.40, 43.75, 44.50, 44.94, 14067, 6.32, 164, 4575, 32.52
MPHASIS, EQ, 16-May-2018, 1077.50, 1079.50, 1130.00, 1070.05, 1097.55, 1098.25, 1095.06, 1488234, 16297.12, 74081, 538981, 36.22
