SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KOTAKBKETF, EQ, 23-May-2018, 263.80, 263.53, 263.76, 260.22, 262.10, 261.39, 261.87, 23805, 62.34, 47, 19704, 82.77
KOTAKGOLD, EQ, 23-May-2018, 274.85, 275.00, 275.45, 274.00, 275.45, 274.70, 274.64, 15294, 42.00, 206, 12584, 82.28
KOTAKNIFTY, EQ, 23-May-2018, 107.26, 107.20, 107.20, 105.95, 106.04, 106.09, 106.57, 15411, 16.42, 200, 12098, 78.50
KOTAKNV20, EQ, 23-May-2018, 49.40, 49.50, 49.50, 49.00, 49.45, 49.45, 49.43, 47, 0.02, 6, 46, 97.87
KOTAKPSUBK, EQ, 23-May-2018, 280.57, 278.00, 294.00, 269.30, 288.00, 290.20, 290.46, 31317, 90.96, 275, 23185, 74.03
KOTARISUG, EQ, 23-May-2018, 12.15, 12.15, 12.35, 11.20, 11.20, 11.25, 11.70, 40461, 4.73, 282, 24472, 60.48
KOTHARIPET, EQ, 23-May-2018, 27.25, 27.75, 27.80, 25.70, 25.95, 25.95, 26.45, 43305, 11.45, 262, 29068, 67.12
KOTHARIPRO, EQ, 23-May-2018, 140.70, 140.65, 143.95, 138.00, 138.65, 139.30, 140.04, 3174, 4.44, 151, 1435, 45.21
KPIT, EQ, 23-May-2018, 247.50, 250.00, 262.40, 248.05, 256.60, 258.25, 257.34, 3524273, 9069.53, 37238, 606198, 17.20
KPRMILL, EQ, 23-May-2018, 620.55, 620.55, 628.95, 608.00, 611.80, 613.40, 620.85, 27657, 171.71, 1679, 16982, 61.40
KRBL, EQ, 23-May-2018, 437.15, 435.90, 454.60, 434.95, 441.40, 442.05, 446.80, 106682, 476.66, 3528, 35467, 33.25
KREBSBIO, BE, 23-May-2018, 167.00, 161.20, 169.95, 161.20, 166.00, 166.00, 166.56, 285, 0.47, 7, -, -
KRIDHANINF, EQ, 23-May-2018, 100.25, 100.90, 104.70, 93.10, 96.00, 96.40, 97.37, 388691, 378.49, 8951, 182938, 47.07
KSBPUMPS, EQ, 23-May-2018, 787.75, 799.00, 799.00, 786.05, 798.90, 791.30, 791.82, 1671, 13.23, 139, 949, 56.79
KSCL, EQ, 23-May-2018, 484.95, 489.00, 496.00, 463.50, 476.00, 472.95, 485.03, 1212910, 5883.01, 13281, 884061, 72.89
KSERASERA, BE, 23-May-2018, 0.20, 0.25, 0.25, 0.15, 0.20, 0.20, 0.20, 588946, 1.18, 172, -, -
KSK, EQ, 23-May-2018, 4.35, 4.15, 4.55, 4.15, 4.15, 4.15, 4.32, 5347654, 231.06, 2375, 2822522, 52.78
KSL, EQ, 23-May-2018, 285.15, 288.75, 288.75, 276.40, 278.30, 278.30, 280.80, 46592, 130.83, 1220, 27358, 58.72
KTIL, EQ, 23-May-2018, 107.05, 104.00, 111.25, 102.00, 106.30, 106.20, 105.88, 7043, 7.46, 260, 4168, 59.18
KTKBANK, EQ, 23-May-2018, 118.20, 117.70, 120.85, 117.50, 118.20, 118.75, 118.90, 2861049, 3401.84, 22003, 1017629, 35.57
KWALITY, EQ, 23-May-2018, 45.90, 45.55, 46.50, 45.30, 45.30, 45.50, 45.80, 1034916, 473.95, 4803, 427607, 41.32
L&TFH, EQ, 23-May-2018, 166.00, 166.15, 167.05, 162.20, 162.45, 162.65, 164.15, 2042420, 3352.55, 13666, 667042, 32.66
L&TFINANCE, N4, 23-May-2018, 1048.26, 1044.00, 1056.00, 1044.00, 1055.00, 1053.46, 1052.92, 368, 3.87, 12, 344, 93.48
L&TINFRA, N1, 23-May-2018, 998.00, 999.00, 999.00, 995.05, 996.56, 996.56, 997.99, 16, 0.16, 3, 16, 100.00
L&TINFRA, N2, 23-May-2018, 1692.00, 1690.00, 1690.00, 1690.00, 1690.00, 1690.00, 1690.00, 20, 0.34, 1, 20, 100.00
L&TINFRA, N3, 23-May-2018, 991.49, 951.00, 992.00, 951.00, 992.00, 992.00, 989.71, 62, 0.61, 5, 62, 100.00
L&TINFRA, N4, 23-May-2018, 1663.00, 1664.00, 1664.00, 1661.00, 1661.50, 1661.50, 1662.84, 274, 4.56, 8, 254, 92.70
L&TINFRA, N5, 23-May-2018, 994.00, 986.01, 995.00, 986.01, 995.00, 994.37, 991.59, 60, 0.59, 3, 60, 100.00
L&TINFRA, N6, 23-May-2018, 1730.00, 1725.00, 1726.00, 1725.00, 1725.55, 1725.55, 1725.40, 113, 1.95, 10, 113, 100.00
LAKPRE, EQ, 23-May-2018, 27.05, 26.20, 29.00, 24.70, 25.50, 25.45, 26.38, 1990, 0.53, 64, 1579, 79.35
LAKSHMIEFL, EQ, 23-May-2018, 13.95, 14.45, 15.30, 14.10, 15.30, 15.30, 15.03, 79575, 11.96, 274, 54670, 68.70
LAKSHVILAS, EQ, 23-May-2018, 93.95, 93.55, 95.65, 93.25, 94.60, 94.80, 94.24, 484848, 456.94, 1703, 299616, 61.80
LALPATHLAB, EQ, 23-May-2018, 874.90, 875.00, 898.90, 851.25, 866.55, 882.50, 883.54, 92296, 815.47, 6350, 39719, 43.03
LAMBODHARA, EQ, 23-May-2018, 64.40, 65.30, 65.45, 62.70, 62.80, 62.90, 63.80, 19922, 12.71, 373, 13854, 69.54
LAOPALA, EQ, 23-May-2018, 274.50, 281.45, 281.45, 272.00, 276.80, 275.05, 276.64, 5043, 13.95, 373, 3138, 62.22
LASA, EQ, 23-May-2018, 67.25, 67.95, 70.60, 64.10, 70.45, 70.25, 69.70, 171775, 119.72, 1049, 38725, 22.54
LAURUSLABS, EQ, 23-May-2018, 448.75, 448.80, 454.95, 446.00, 449.70, 451.20, 452.86, 280669, 1271.04, 1237, 267302, 95.24
LAXMIMACH, EQ, 23-May-2018, 8440.45, 8440.00, 8500.00, 8225.00, 8225.00, 8291.00, 8380.70, 7977, 668.53, 1448, 4819, 60.41
LEEL, EQ, 23-May-2018, 188.00, 188.40, 196.00, 185.50, 191.00, 190.75, 191.98, 66536, 127.74, 1676, 24256, 36.46
LEMONTREE, EQ, 23-May-2018, 66.35, 66.40, 68.50, 64.10, 65.15, 65.15, 66.72, 782434, 522.01, 15352, 272471, 34.82
LEXUS, SM, 23-May-2018, 80.00, 78.00, 78.00, 78.00, 78.00, 78.00, 78.00, 1000, 0.78, 1, 1000, 100.00
LFIC, BE, 23-May-2018, 83.05, 86.95, 87.20, 86.85, 87.20, 87.20, 87.07, 202, 0.18, 32, -, -
LGBBROSLTD, EQ, 23-May-2018, 1231.35, 1244.90, 1244.90, 1219.50, 1230.00, 1224.15, 1227.59, 3586, 44.02, 349, 2310, 64.42
LIBERTSHOE, EQ, 23-May-2018, 189.55, 190.30, 193.90, 185.00, 185.95, 185.80, 188.37, 40627, 76.53, 916, 21840, 53.76
LICHSGFIN, EQ, 23-May-2018, 481.25, 480.30, 483.80, 474.35, 476.15, 475.05, 479.06, 1315437, 6301.70, 25893, 644061, 48.96
LICNETFGSC, EQ, 23-May-2018, 15.81, 19.49, 19.49, 14.20, 16.69, 16.69, 16.80, 340, 0.06, 12, 330, 97.06
LICNETFN50, EQ, 23-May-2018, 108.75, 108.60, 108.60, 108.00, 108.00, 108.00, 108.47, 7, 0.01, 4, 7, 100.00
LICNETFSEN, EQ, 23-May-2018, 365.20, 398.00, 398.00, 398.00, 398.00, 398.00, 398.00, 1, 0.00, 1, 1, 100.00
LICNFNHGP, EQ, 23-May-2018, 110.30, 110.90, 110.90, 110.90, 110.90, 110.90, 110.90, 1, 0.00, 1, 1, 100.00
LINCOLN, EQ, 23-May-2018, 212.80, 213.70, 217.65, 209.80, 210.00, 210.70, 212.40, 6770, 14.38, 217, 4079, 60.25
LINCPEN, EQ, 23-May-2018, 342.65, 356.40, 359.95, 342.75, 342.75, 348.45, 351.85, 312, 1.10, 36, 141, 45.19
LINDEINDIA, EQ, 23-May-2018, 420.20, 421.95, 430.80, 418.30, 421.00, 422.80, 425.17, 10095, 42.92, 682, 6270, 62.11
LIQUIDBEES, EQ, 23-May-2018, 999.99, 999.99, 1000.01, 999.99, 1000.01, 1000.00, 1000.00, 1416579, 14165.82, 3475, 819117, 57.82
LIQUIDETF, EQ, 23-May-2018, 1000.01, 999.99, 1000.01, 999.99, 1000.01, 1000.01, 999.99, 248, 2.48, 5, 200, 80.65
LITL, EQ, 23-May-2018, 0.70, 0.75, 0.75, 0.70, 0.75, 0.75, 0.73, 1819787, 13.24, 542, 999289, 54.91
LOKESHMACH, EQ, 23-May-2018, 66.90, 66.95, 68.00, 65.00, 65.05, 65.20, 66.40, 12158, 8.07, 252, 8216, 67.58
LOTUSEYE, EQ, 23-May-2018, 29.00, 28.00, 30.95, 28.00, 29.60, 29.75, 29.36, 37376, 10.97, 67, 22167, 59.31
LOVABLE, EQ, 23-May-2018, 151.50, 152.05, 158.70, 150.60, 150.75, 151.15, 154.82, 81754, 126.57, 1536, 18914, 23.14
LPDC, EQ, 23-May-2018, 3.45, 3.35, 3.60, 3.30, 3.40, 3.35, 3.44, 16637, 0.57, 34, 6241, 37.51
LSIL, BE, 23-May-2018, 1.15, 1.15, 1.15, 1.10, 1.10, 1.15, 1.13, 184505, 2.09, 101, -, -
LT, EQ, 23-May-2018, 1320.15, 1317.00, 1350.00, 1315.00, 1330.95, 1326.90, 1332.96, 1851368, 24678.00, 76913, 987377, 53.33
LTI, EQ, 23-May-2018, 1508.55, 1520.00, 1625.00, 1520.00, 1594.50, 1594.45, 1586.37, 225916, 3583.85, 14014, 68350, 30.25
LTTS, EQ, 23-May-2018, 1273.45, 1325.00, 1375.00, 1287.35, 1304.80, 1310.70, 1339.98, 460514, 6170.78, 35608, 185897, 40.37
LUMAXIND, EQ, 23-May-2018, 2243.85, 2235.00, 2320.05, 2221.00, 2221.10, 2234.70, 2266.88, 1259, 28.54, 363, 484, 38.44
LUMAXTECH, EQ, 23-May-2018, 796.30, 792.20, 845.85, 792.00, 798.00, 794.40, 811.91, 7718, 62.66, 889, 2995, 38.81
LUPIN, EQ, 23-May-2018, 740.10, 745.20, 749.90, 733.10, 734.20, 734.90, 740.92, 744439, 5515.71, 24342, 158896, 21.34
LUXIND, EQ, 23-May-2018, 1999.10, 2001.45, 2059.90, 1972.25, 2040.00, 2041.90, 2011.22, 70752, 1422.98, 3117, 24498, 34.63
LYCOS, EQ, 23-May-2018, 5.45, 5.35, 5.50, 5.20, 5.20, 5.20, 5.21, 635996, 33.17, 305, 484028, 76.11
LYKALABS, EQ, 23-May-2018, 37.50, 37.00, 37.70, 36.20, 36.65, 36.60, 37.00, 25373, 9.39, 210, 13825, 54.49
LYPSAGEMS, EQ, 23-May-2018, 20.35, 20.75, 20.75, 20.10, 20.50, 20.25, 20.48, 54466, 11.15, 281, 20352, 37.37
M&M, EQ, 23-May-2018, 830.20, 828.10, 835.50, 820.55, 831.35, 831.80, 828.65, 1315364, 10899.83, 52023, 608906, 46.29
M&MFIN, EQ, 23-May-2018, 468.50, 466.40, 469.65, 456.40, 463.00, 464.05, 461.94, 1459762, 6743.24, 25729, 1064573, 72.93
M&MFIN, N1, 23-May-2018, 1065.00, 1001.70, 1001.70, 975.40, 1000.00, 1000.00, 993.01, 58, 0.58, 3, 40, 68.97
M100, EQ, 23-May-2018, 20.34, 20.54, 20.54, 20.20, 20.40, 20.24, 20.35, 3044, 0.62, 61, 1802, 59.20
M50, EQ, 23-May-2018, 101.75, 101.50, 101.50, 100.50, 101.50, 101.50, 100.66, 718, 0.72, 13, 681, 94.85
MAANALU, EQ, 23-May-2018, 130.05, 130.05, 137.80, 128.50, 132.00, 132.40, 132.33, 10761, 14.24, 465, 3888, 36.13
MACPOWER, SM, 23-May-2018, 252.05, 264.95, 264.95, 243.00, 246.50, 244.85, 252.61, 118000, 298.07, 42, 63000, 53.39
MADHAV, EQ, 23-May-2018, 48.95, 48.55, 51.95, 47.60, 48.10, 48.55, 49.46, 9283, 4.59, 153, 5576, 60.07
MADHUCON, EQ, 23-May-2018, 16.40, 16.65, 18.80, 16.65, 17.20, 17.25, 18.07, 380826, 68.82, 1907, 115663, 30.37
MADRASFERT, EQ, 23-May-2018, 27.75, 27.50, 29.90, 27.50, 28.10, 28.15, 28.28, 108029, 30.55, 622, 44546, 41.24
MAGADSUGAR, EQ, 23-May-2018, 100.65, 104.00, 104.00, 93.35, 95.20, 95.60, 99.19, 13586, 13.48, 213, 11206, 82.48
MAGMA, EQ, 23-May-2018, 190.75, 191.85, 192.45, 180.30, 181.50, 181.70, 185.53, 428898, 795.73, 18888, 288262, 67.21
MAGNUM, EQ, 23-May-2018, 7.70, 7.95, 7.95, 7.50, 7.85, 7.80, 7.78, 12601, 0.98, 79, 11007, 87.35
MAHABANK, EQ, 23-May-2018, 13.40, 13.40, 13.65, 12.90, 13.00, 13.05, 13.28, 1055210, 140.15, 1209, 670291, 63.52
MAHAPEXLTD, BE, 23-May-2018, 175.00, 170.60, 183.75, 170.40, 183.75, 183.75, 180.32, 2277, 4.11, 27, -, -
MAHASTEEL, EQ, 23-May-2018, 67.90, 67.05, 71.85, 65.25, 68.30, 68.00, 68.15, 48699, 33.19, 881, 14921, 30.64
MAHESHWARI, SM, 23-May-2018, 178.00, 178.00, 178.00, 176.00, 177.00, 176.65, 177.00, 4000, 7.08, 4, 4000, 100.00
MAHICKRA, SM, 23-May-2018, 47.65, 47.65, 48.50, 47.65, 48.50, 48.50, 48.08, 12000, 5.77, 2, 12000, 100.00
MAHINDCIE, EQ, 23-May-2018, 239.20, 241.35, 241.35, 233.10, 235.00, 235.60, 238.21, 67685, 161.23, 1773, 43842, 64.77
MAHLIFE, EQ, 23-May-2018, 526.00, 525.95, 525.95, 520.00, 525.00, 522.30, 522.84, 15728, 82.23, 663, 11171, 71.03
MAHLOG, EQ, 23-May-2018, 534.25, 536.00, 549.00, 531.00, 540.00, 539.95, 538.00, 72267, 388.80, 1894, 60677, 83.96
MAHSCOOTER, EQ, 23-May-2018, 2634.55, 2620.00, 2620.00, 2575.00, 2583.00, 2579.50, 2598.51, 1845, 47.94, 289, 1284, 69.59
MAHSEAMLES, EQ, 23-May-2018, 420.60, 417.00, 435.40, 415.50, 429.90, 429.80, 428.05, 142557, 610.21, 2493, 122709, 86.08
MAITHANALL, EQ, 23-May-2018, 698.25, 706.70, 718.00, 671.00, 679.00, 674.00, 689.95, 33313, 229.84, 1634, 15935, 47.83
MAJESCO, EQ, 23-May-2018, 506.65, 508.00, 514.70, 503.95, 504.15, 504.80, 509.09, 39195, 199.54, 2783, 21579, 55.06
MALUPAPER, BE, 23-May-2018, 41.30, 39.65, 42.45, 39.65, 40.00, 40.10, 40.22, 4158, 1.67, 28, -, -
MANAKALUCO, EQ, 23-May-2018, 7.85, 7.60, 7.85, 7.50, 7.50, 7.50, 7.61, 14597, 1.11, 67, 13014, 89.16
MANAKCOAT, EQ, 23-May-2018, 13.00, 13.00, 13.60, 12.60, 13.25, 12.65, 13.17, 6706, 0.88, 43, 4532, 67.58
MANAKSIA, EQ, 23-May-2018, 54.50, 55.45, 56.70, 54.00, 55.45, 55.15, 55.02, 7878, 4.33, 119, 3955, 50.20
MANAKSTEEL, EQ, 23-May-2018, 24.55, 24.50, 25.75, 23.40, 25.75, 25.75, 24.51, 37631, 9.22, 112, 31372, 83.37
MANALIPETC, EQ, 23-May-2018, 41.50, 42.00, 42.00, 39.20, 40.10, 39.75, 40.53, 481936, 195.32, 2366, 284170, 58.96
MANAPPURAM, EQ, 23-May-2018, 114.25, 114.25, 115.20, 109.55, 111.05, 110.80, 112.52, 3125026, 3516.18, 14830, 1435382, 45.93
MANDHANA, EQ, 23-May-2018, 5.45, 5.60, 5.65, 5.20, 5.20, 5.20, 5.29, 95063, 5.03, 154, 62576, 65.83
MANGALAM, EQ, 23-May-2018, 146.10, 147.40, 148.85, 141.00, 143.20, 142.85, 146.12, 18424, 26.92, 622, 7288, 39.56
MANGCHEFER, EQ, 23-May-2018, 57.45, 57.55, 58.30, 56.30, 58.25, 57.65, 57.31, 20522, 11.76, 175, 14873, 72.47
MANGLMCEM, EQ, 23-May-2018, 273.80, 273.30, 276.45, 265.30, 267.95, 267.60, 271.55, 5936, 16.12, 214, 5182, 87.30
MANGTIMBER, EQ, 23-May-2018, 25.65, 26.50, 26.50, 25.10, 26.30, 25.60, 25.54, 12073, 3.08, 99, 8725, 72.27
MANINDS, EQ, 23-May-2018, 127.05, 126.00, 128.50, 123.90, 124.10, 124.15, 126.53, 222419, 281.43, 2316, 108611, 48.83
MANINFRA, EQ, 23-May-2018, 49.95, 49.70, 51.00, 48.90, 49.15, 49.30, 49.94, 206375, 103.05, 940, 139815, 67.75
MANPASAND, EQ, 23-May-2018, 448.15, 449.80, 452.70, 435.60, 444.00, 444.85, 444.95, 126864, 564.48, 4892, 59362, 46.79
MANUGRAPH, EQ, 23-May-2018, 37.85, 37.55, 39.20, 37.35, 39.00, 38.45, 38.19, 3076, 1.17, 65, 1881, 61.15
MARALOVER, EQ, 23-May-2018, 29.30, 29.45, 31.50, 29.15, 29.70, 29.75, 30.21, 7723, 2.33, 83, 4054, 52.49
MARATHON, EQ, 23-May-2018, 199.85, 196.05, 197.85, 188.00, 189.90, 191.20, 194.06, 7122, 13.82, 211, 5074, 71.24
MARICO, EQ, 23-May-2018, 312.85, 313.00, 314.45, 309.50, 310.15, 310.40, 310.94, 463529, 1441.31, 6200, 281270, 60.68
MARKSANS, EQ, 23-May-2018, 25.90, 25.75, 30.10, 25.55, 28.70, 28.60, 28.18, 5540454, 1561.39, 15773, 1242174, 22.42
MARUTI, EQ, 23-May-2018, 8560.65, 8560.00, 8564.80, 8458.20, 8482.00, 8497.40, 8504.30, 399631, 33985.83, 65778, 261968, 65.55
MASFIN, EQ, 23-May-2018, 589.90, 587.00, 597.75, 573.80, 590.00, 589.25, 590.57, 22465, 132.67, 944, 14624, 65.10
MASTEK, EQ, 23-May-2018, 543.15, 540.20, 556.50, 540.00, 545.00, 545.40, 549.41, 113580, 624.02, 5659, 34373, 30.26
MATRIMONY, EQ, 23-May-2018, 764.30, 764.15, 777.00, 750.15, 751.00, 755.80, 763.26, 472, 3.60, 123, 273, 57.84
MAWANASUG, EQ, 23-May-2018, 41.15, 41.85, 42.45, 38.15, 39.10, 39.20, 40.46, 280040, 113.29, 1908, 137332, 49.04
MAXINDIA, EQ, 23-May-2018, 79.70, 79.90, 80.15, 78.10, 78.95, 78.55, 78.96, 150786, 119.05, 1064, 98127, 65.08
MAXVIL, EQ, 23-May-2018, 70.20, 70.30, 70.85, 69.00, 70.25, 69.75, 69.70, 49950, 34.82, 1115, 29286, 58.63
MAYURUNIQ, EQ, 23-May-2018, 480.50, 480.40, 484.65, 466.10, 470.00, 470.05, 471.36, 6527, 30.77, 484, 4092, 62.69
MAZDA, EQ, 23-May-2018, 347.90, 354.90, 359.60, 345.00, 350.85, 346.30, 352.14, 9116, 32.10, 187, 6416, 70.38
MBECL, BE, 23-May-2018, 43.20, 44.00, 44.80, 42.60, 42.60, 42.65, 43.44, 5622, 2.44, 39, -, -
MBLINFRA, EQ, 23-May-2018, 17.35, 17.35, 18.00, 17.30, 17.35, 17.65, 17.62, 47138, 8.30, 218, 31178, 66.14
MCDHOLDING, EQ, 23-May-2018, 33.00, 33.00, 35.50, 33.00, 35.10, 34.80, 34.33, 46138, 15.84, 731, 22634, 49.06
MCDOWELL-N, EQ, 23-May-2018, 3226.50, 3235.00, 3261.85, 3182.50, 3214.00, 3214.55, 3225.20, 298914, 9640.58, 25201, 79018, 26.44
MCL, SM, 23-May-2018, 398.75, 414.50, 414.50, 414.50, 414.50, 414.50, 414.50, 800, 3.32, 1, 800, 100.00
MCLEODRUSS, EQ, 23-May-2018, 140.45, 141.95, 142.85, 139.50, 142.30, 141.75, 141.29, 83285, 117.67, 1154, 42646, 51.20
MCX, EQ, 23-May-2018, 733.90, 735.60, 745.00, 720.00, 721.95, 722.95, 728.84, 339958, 2477.74, 19722, 87269, 25.67
MDL, SM, 23-May-2018, 56.30, 55.25, 56.35, 55.25, 56.35, 56.35, 55.80, 4000, 2.23, 2, 2000, 50.00
MEGASOFT, EQ, 23-May-2018, 9.85, 9.60, 10.25, 9.60, 10.25, 10.05, 9.94, 12565, 1.25, 47, 10146, 80.75
MEGH, EQ, 23-May-2018, 98.90, 98.95, 102.20, 98.70, 99.30, 99.50, 100.62, 926015, 931.78, 11541, 388982, 42.01
MENONBE, EQ, 23-May-2018, 95.55, 96.60, 97.05, 94.95, 95.10, 95.55, 96.15, 67213, 64.63, 382, 59355, 88.31
MEP, EQ, 23-May-2018, 73.75, 73.80, 80.20, 73.80, 76.00, 76.25, 77.90, 1441278, 1122.82, 5871, 539532, 37.43
MERCATOR, EQ, 23-May-2018, 24.15, 23.40, 25.00, 22.80, 22.90, 23.05, 23.75, 2255551, 535.71, 7121, 1083163, 48.02
MERCK, EQ, 23-May-2018, 1975.40, 1997.25, 2045.00, 1941.50, 1960.00, 1951.05, 1986.59, 42759, 849.45, 2358, 27559, 64.45
METALFORGE, EQ, 23-May-2018, 18.15, 18.00, 19.05, 17.80, 19.05, 19.05, 18.88, 37107, 7.00, 130, 28631, 77.16
METKORE, EQ, 23-May-2018, 2.50, 2.40, 2.50, 2.40, 2.50, 2.50, 2.43, 11015, 0.27, 8, 11015, 100.00
MFSL, EQ, 23-May-2018, 474.60, 473.00, 490.00, 463.70, 470.00, 466.25, 472.61, 407005, 1923.56, 9092, 253191, 62.21
MGL, EQ, 23-May-2018, 791.65, 793.00, 807.15, 784.50, 799.50, 798.85, 797.59, 682101, 5440.34, 21616, 315816, 46.30
MHRIL, EQ, 23-May-2018, 326.55, 330.00, 336.00, 324.00, 330.00, 331.40, 329.44, 748768, 2466.71, 6361, 659049, 88.02
MIC, BE, 23-May-2018, 4.10, 3.90, 4.30, 3.90, 4.10, 4.05, 3.99, 141142, 5.64, 267, -, -
MIDHANI, EQ, 23-May-2018, 140.80, 138.05, 143.00, 136.05, 137.00, 136.80, 139.13, 135012, 187.85, 1851, 57932, 42.91
MINDACORP, EQ, 23-May-2018, 170.95, 172.50, 179.40, 171.65, 175.00, 175.25, 175.86, 328620, 577.90, 5657, 102873, 31.30
MINDAIND, EQ, 23-May-2018, 1124.25, 1170.00, 1305.00, 1165.00, 1276.70, 1283.55, 1254.46, 1371459, 17204.36, 60739, 287035, 20.93
MINDTECK, BE, 23-May-2018, 57.20, 57.00, 59.50, 54.35, 56.00, 55.85, 55.68, 2315, 1.29, 45, -, -
MINDTREE, EQ, 23-May-2018, 1018.90, 1021.50, 1045.00, 1018.00, 1034.95, 1033.90, 1034.13, 1219984, 12616.24, 24329, 156289, 12.81
MIRCELECTR, EQ, 23-May-2018, 40.55, 40.60, 40.60, 38.25, 38.80, 38.70, 39.43, 415196, 163.69, 2355, 158180, 38.10
MIRZAINT, EQ, 23-May-2018, 122.30, 122.80, 125.00, 120.60, 121.85, 121.80, 122.22, 74693, 91.29, 851, 32462, 43.46
MKPL, SM, 23-May-2018, 76.10, 76.25, 76.25, 76.25, 76.25, 76.25, 76.25, 4000, 3.05, 2, 4000, 100.00
MMFL, EQ, 23-May-2018, 1100.15, 1099.10, 1259.00, 1082.50, 1170.55, 1183.35, 1200.67, 72982, 876.27, 6196, 14851, 20.35
MMP, SM, 23-May-2018, 216.00, 217.00, 217.00, 213.75, 213.75, 213.75, 215.29, 4800, 10.33, 8, 4800, 100.00
MMTC, EQ, 23-May-2018, 33.90, 33.55, 35.55, 33.55, 34.85, 34.70, 34.91, 1747441, 609.98, 5616, 373038, 21.35
MOHITIND, EQ, 23-May-2018, 19.20, 19.15, 19.15, 16.00, 16.35, 16.15, 16.87, 136370, 23.00, 1061, 76653, 56.21
MOHOTAIND, BE, 23-May-2018, 173.85, 172.25, 178.00, 172.00, 173.00, 173.00, 174.17, 2951, 5.14, 68, -, -
MOIL, EQ, 23-May-2018, 190.70, 195.00, 202.00, 195.00, 197.00, 196.55, 198.32, 785757, 1558.29, 14067, 181325, 23.08
MOKSH, SM, 23-May-2018, 34.75, 33.20, 33.20, 33.10, 33.10, 33.10, 33.15, 6000, 1.99, 2, 6000, 100.00
MOLDTECH, EQ, 23-May-2018, 41.50, 42.45, 42.45, 40.00, 41.00, 40.20, 40.51, 6732, 2.73, 90, 4020, 59.71
MOLDTKPAC, EQ, 23-May-2018, 326.30, 326.45, 338.95, 322.15, 335.05, 333.80, 332.51, 80162, 266.55, 1882, 69011, 86.09
MONNETISPA, EQ, 23-May-2018, 15.75, 16.50, 16.50, 16.50, 16.50, 16.50, 16.50, 181636, 29.97, 195, 181621, 99.99
MONSANTO, EQ, 23-May-2018, 2717.65, 2800.00, 2803.70, 2740.15, 2770.00, 2764.15, 2775.00, 15148, 420.36, 1094, 5399, 35.64
MONTECARLO, EQ, 23-May-2018, 517.80, 516.15, 522.85, 511.50, 521.35, 519.55, 519.06, 4549, 23.61, 532, 3591, 78.94
MORARJEE, EQ, 23-May-2018, 33.15, 32.75, 34.15, 32.35, 32.85, 32.95, 33.46, 10596, 3.55, 92, 8264, 77.99
MOREPENLAB, EQ, 23-May-2018, 27.95, 28.15, 28.70, 27.70, 28.00, 27.95, 28.24, 1412563, 398.89, 3984, 385214, 27.27
MOSERBAER, EQ, 23-May-2018, 2.25, 2.30, 2.35, 2.30, 2.35, 2.35, 2.35, 94806, 2.23, 99, 82409, 86.92
MOTHERSUMI, EQ, 23-May-2018, 334.50, 333.00, 340.95, 314.00, 321.45, 319.45, 323.44, 10415378, 33687.27, 110108, 3227518, 30.99
MOTILALOFS, EQ, 23-May-2018, 951.30, 963.00, 963.00, 936.00, 940.80, 946.35, 946.47, 72330, 684.58, 4943, 34181, 47.26
MOTOGENFIN, EQ, 23-May-2018, 40.45, 39.20, 41.00, 39.20, 40.00, 39.60, 40.11, 1381, 0.55, 21, 1158, 83.85
MPHASIS, EQ, 23-May-2018, 1063.10, 1071.00, 1087.00, 1053.95, 1075.00, 1080.80, 1072.22, 377799, 4050.84, 20373, 224943, 59.54
MPSLTD, EQ, 23-May-2018, 598.70, 600.00, 610.00, 590.30, 596.00, 596.50, 599.91, 6832, 40.99, 329, 4149, 60.73
MPTODAY, SM, 23-May-2018, 115.25, 113.00, 113.00, 110.00, 110.00, 110.00, 111.26, 8000, 8.90, 4, 8000, 100.00
MRF, EQ, 23-May-2018, 73873.45, 73755.15, 74500.00, 73588.80, 74256.00, 74140.50, 74146.77, 4850, 3596.12, 2487, 2621, 54.04
MRPL, EQ, 23-May-2018, 100.15, 100.25, 100.70, 95.90, 97.15, 97.00, 98.03, 1245948, 1221.37, 8429, 458621, 36.81
MSPL, EQ, 23-May-2018, 13.60, 14.50, 14.95, 12.25, 12.70, 13.00, 13.66, 50706, 6.93, 181, 37508, 73.97
MTEDUCARE, EQ, 23-May-2018, 58.85, 61.40, 61.40, 58.40, 58.70, 58.95, 58.79, 13667, 8.04, 108, 10960, 80.19
MTNL, EQ, 23-May-2018, 16.25, 16.40, 16.40, 16.00, 16.05, 16.05, 16.18, 336355, 54.42, 1152, 197279, 58.65
MUKANDENGG, EQ, 23-May-2018, 35.00, 34.65, 35.85, 34.10, 34.55, 34.40, 34.93, 7999, 2.79, 169, 4048, 50.61
MUKANDLTD, EQ, 23-May-2018, 70.05, 70.85, 72.00, 69.50, 70.25, 69.90, 71.00, 89342, 63.43, 786, 35741, 40.00
MUKANDLTD, P1, 23-May-2018, 7.05, 7.25, 7.25, 7.25, 7.25, 7.25, 7.25, 100, 0.01, 1, 100, 100.00
