SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
RTNINFRA, EQ, 21-May-2018, 5.25, 5.25, 5.30, 5.00, 5.10, 5.10, 5.09, 965686, 49.14, 603, 672396, 69.63
RTNPOWER, EQ, 21-May-2018, 4.55, 4.65, 4.70, 4.30, 4.40, 4.40, 4.53, 3611173, 163.43, 1457, 1483477, 41.08
RUBYMILLS, EQ, 21-May-2018, 367.05, 367.50, 377.00, 349.30, 352.10, 352.60, 358.49, 13857, 49.68, 899, 5392, 38.91
RUCHINFRA, BE, 21-May-2018, 3.25, 3.10, 3.20, 3.10, 3.15, 3.15, 3.11, 6376, 0.20, 9, -, -
RUCHIRA, EQ, 21-May-2018, 143.25, 141.00, 141.05, 131.90, 133.70, 133.20, 135.04, 188220, 254.17, 2941, 107692, 57.22
RUCHISOYA, EQ, 21-May-2018, 10.10, 10.00, 10.20, 9.65, 9.70, 9.75, 9.83, 5021801, 493.50, 2425, 4610640, 91.81
RUPA, EQ, 21-May-2018, 434.90, 434.35, 443.00, 411.60, 416.00, 418.85, 431.53, 38402, 165.71, 1448, 14640, 38.12
RUSHIL, EQ, 21-May-2018, 701.05, 686.00, 721.80, 671.00, 683.00, 685.15, 696.30, 64314, 447.82, 1366, 16893, 26.27
SABEVENTS, EQ, 21-May-2018, 7.30, 7.30, 7.45, 6.95, 6.95, 6.95, 7.04, 2983, 0.21, 13, 2182, 73.15
SABTN, EQ, 21-May-2018, 11.40, 11.40, 11.40, 10.85, 10.85, 10.90, 11.07, 28503, 3.16, 132, 23841, 83.64
SADBHAV, EQ, 21-May-2018, 367.10, 367.00, 367.00, 355.00, 356.90, 359.00, 360.65, 151338, 545.81, 2118, 140786, 93.03
SADBHIN, EQ, 21-May-2018, 125.65, 129.70, 130.95, 109.00, 125.10, 122.75, 118.48, 373975, 443.07, 3226, 238100, 63.67
SAGCEM, EQ, 21-May-2018, 919.35, 910.10, 917.80, 882.80, 894.00, 886.25, 895.53, 1834, 16.42, 262, 1331, 72.57
SAIL, EQ, 21-May-2018, 73.60, 73.90, 74.40, 71.60, 71.90, 71.85, 72.47, 8065908, 5845.03, 20191, 2106801, 26.12
SAKHTISUG, EQ, 21-May-2018, 14.60, 14.80, 15.60, 14.70, 14.95, 14.85, 15.14, 84558, 12.80, 504, 35536, 42.03
SAKSOFT, EQ, 21-May-2018, 239.20, 239.20, 243.00, 234.65, 238.00, 236.35, 238.67, 13162, 31.41, 169, 10831, 82.29
SAKUMA, EQ, 21-May-2018, 201.85, 200.00, 205.00, 195.75, 205.00, 203.30, 200.51, 17938, 35.97, 290, 11793, 65.74
SALASAR, EQ, 21-May-2018, 375.65, 378.65, 383.00, 355.00, 360.95, 359.70, 363.75, 24868, 90.46, 623, 15740, 63.29
SALONA, EQ, 21-May-2018, 96.30, 94.50, 95.50, 93.00, 95.50, 93.15, 94.02, 133, 0.13, 7, 117, 87.97
SALORAINTL, EQ, 21-May-2018, 38.55, 36.35, 36.35, 35.70, 36.00, 36.00, 36.04, 548, 0.20, 7, 548, 100.00
SALSTEEL, EQ, 21-May-2018, 6.95, 7.20, 7.20, 6.75, 7.00, 6.90, 6.91, 15202, 1.05, 75, 12711, 83.61
SALZERELEC, EQ, 21-May-2018, 194.75, 195.10, 196.00, 194.50, 195.00, 195.35, 195.00, 48782, 95.13, 170, 31277, 64.12
SAMBHAAV, EQ, 21-May-2018, 7.45, 7.45, 7.50, 7.10, 7.35, 7.25, 7.27, 20111, 1.46, 61, 11401, 56.69
SAMTEL, BZ, 21-May-2018, 0.30, 0.25, 0.35, 0.25, 0.25, 0.25, 0.27, 23322, 0.06, 25, -, -
SANCO, EQ, 21-May-2018, 28.95, 28.15, 29.10, 25.65, 25.80, 26.15, 27.13, 45211, 12.27, 318, 21931, 48.51
SANDESH, EQ, 21-May-2018, 1036.65, 1023.55, 1036.60, 985.00, 1009.00, 999.85, 1003.05, 1148, 11.51, 262, 619, 53.92
SANDHAR, EQ, 21-May-2018, 404.30, 397.00, 411.70, 385.00, 402.00, 403.75, 395.35, 136061, 537.92, 2624, 76793, 56.44
SANGAMIND, EQ, 21-May-2018, 118.25, 118.55, 121.05, 102.00, 105.50, 107.35, 112.67, 46338, 52.21, 713, 35538, 76.69
SANGHIIND, EQ, 21-May-2018, 100.40, 97.50, 103.80, 90.35, 101.20, 99.60, 97.49, 818716, 798.16, 4309, 585762, 71.55
SANGHVIFOR, EQ, 21-May-2018, 30.70, 33.50, 33.50, 28.60, 29.90, 29.75, 30.24, 5383, 1.63, 140, 3116, 57.89
SANGHVIMOV, EQ, 21-May-2018, 191.40, 188.30, 192.50, 182.00, 188.00, 184.05, 186.62, 20159, 37.62, 803, 12815, 63.57
SANGINITA, SM, 21-May-2018, 88.70, 88.80, 90.00, 88.80, 88.90, 88.90, 89.28, 27000, 24.11, 9, 27000, 100.00
SANOFI, EQ, 21-May-2018, 4914.60, 4990.00, 4990.00, 4900.00, 4940.00, 4934.55, 4940.54, 2690, 132.90, 640, 1890, 70.26
SANWARIA, EQ, 21-May-2018, 15.05, 14.85, 14.90, 14.30, 14.30, 14.30, 14.40, 3414200, 491.58, 3268, 1390045, 40.71
SARDAEN, EQ, 21-May-2018, 413.60, 411.10, 422.20, 390.20, 401.45, 403.45, 404.90, 55302, 223.92, 3977, 31803, 57.51
SAREGAMA, EQ, 21-May-2018, 840.65, 838.00, 842.00, 777.70, 792.90, 792.45, 800.62, 113673, 910.09, 4517, 40305, 35.46
SARLAPOLY, EQ, 21-May-2018, 47.20, 46.40, 48.95, 45.75, 47.35, 47.10, 46.89, 57576, 27.00, 482, 44285, 76.92
SARVESHWAR, SM, 21-May-2018, 66.00, 64.15, 66.00, 64.15, 66.00, 66.00, 65.20, 8000, 5.22, 5, 4800, 60.00
SASKEN, EQ, 21-May-2018, 1015.35, 1030.00, 1030.00, 971.25, 972.00, 977.55, 989.31, 40317, 398.86, 1590, 25886, 64.21
SASTASUNDR, EQ, 21-May-2018, 98.05, 98.05, 98.05, 94.50, 95.10, 95.10, 95.80, 3295, 3.16, 36, 3192, 96.87
SATHAISPAT, EQ, 21-May-2018, 16.20, 16.20, 16.65, 15.70, 15.80, 16.10, 15.98, 10213, 1.63, 112, 8039, 78.71
SATIN, EQ, 21-May-2018, 404.70, 403.60, 404.00, 385.00, 385.00, 387.30, 391.24, 29879, 116.90, 1869, 24560, 82.20
SBILIFE, EQ, 21-May-2018, 665.20, 663.00, 706.70, 647.00, 656.00, 655.20, 668.32, 297261, 1986.65, 16985, 145058, 48.80
SBIN, EQ, 21-May-2018, 238.85, 243.55, 245.75, 240.30, 244.50, 244.45, 243.18, 18780730, 45670.26, 112369, 3998617, 21.29
SBIN, N2, 21-May-2018, 10557.70, 10624.99, 10624.99, 10565.00, 10568.00, 10568.00, 10586.00, 3, 0.32, 3, 3, 100.00
SBIN, N5, 21-May-2018, 10768.56, 10780.00, 10794.70, 10770.00, 10770.00, 10776.94, 10782.26, 776, 83.67, 88, 776, 100.00
SBIN, N6, 21-May-2018, 10599.00, 10600.00, 10600.00, 10591.00, 10591.00, 10591.00, 10597.00, 3, 0.32, 2, 3, 100.00
SCAPDVR, EQ, 21-May-2018, 3.30, 3.45, 3.45, 3.15, 3.15, 3.15, 3.18, 12350, 0.39, 11, 11750, 95.14
SCHAEFFLER, EQ, 21-May-2018, 5341.40, 5430.00, 5430.00, 5250.00, 5300.00, 5299.05, 5297.08, 2937, 155.58, 977, 2248, 76.54
SCHAND, EQ, 21-May-2018, 372.15, 371.35, 373.45, 357.05, 358.00, 358.60, 364.57, 7828, 28.54, 455, 5542, 70.80
SCHNEIDER, EQ, 21-May-2018, 110.65, 113.30, 114.00, 103.80, 105.55, 105.05, 108.83, 184250, 200.51, 3957, 91806, 49.83
SCI, EQ, 21-May-2018, 64.00, 64.00, 64.25, 61.50, 61.80, 61.75, 62.49, 466203, 291.32, 4147, 184543, 39.58
SDBL, EQ, 21-May-2018, 274.20, 276.55, 276.55, 257.15, 258.15, 260.60, 266.50, 179519, 478.42, 4341, 76903, 42.84
SEAMECLTD, EQ, 21-May-2018, 235.40, 235.50, 242.00, 226.55, 230.55, 233.30, 233.32, 14645, 34.17, 145, 13203, 90.15
SECURCRED, SM, 21-May-2018, 153.25, 169.00, 169.00, 152.00, 152.00, 152.00, 158.67, 1800, 2.86, 3, 1800, 100.00
SELAN, EQ, 21-May-2018, 247.25, 244.20, 248.60, 235.00, 236.60, 236.55, 238.64, 63526, 151.60, 1425, 40700, 64.07
SELMCL, EQ, 21-May-2018, 1.95, 1.90, 1.95, 1.90, 1.90, 1.90, 1.91, 146544, 2.80, 46, 118517, 80.87
SEPOWER, EQ, 21-May-2018, 4.75, 4.55, 4.95, 4.55, 4.55, 4.55, 4.55, 6084, 0.28, 21, 5508, 90.53
SEQUENT, EQ, 21-May-2018, 52.25, 50.20, 53.85, 47.25, 47.90, 47.65, 49.13, 376349, 184.91, 4752, 270943, 71.99
SERVALL, BZ, 21-May-2018, 0.65, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 825, 0.01, 5, -, -
SERVOTECH, SM, 21-May-2018, 41.00, 39.00, 39.00, 39.00, 39.00, 39.00, 39.00, 4000, 1.56, 1, 4000, 100.00
SESHAPAPER, EQ, 21-May-2018, 941.70, 917.30, 959.95, 917.30, 928.90, 921.20, 923.74, 2097, 19.37, 136, 1857, 88.56
SETCO, EQ, 21-May-2018, 50.75, 50.90, 51.80, 49.50, 50.00, 49.70, 50.45, 220786, 111.38, 1523, 140729, 63.74
SETFGOLD, EQ, 21-May-2018, 2808.55, 2809.60, 2824.80, 2801.00, 2812.00, 2809.90, 2808.81, 2622, 73.65, 244, 2068, 78.87
SETFNIF50, EQ, 21-May-2018, 106.80, 106.80, 107.00, 105.90, 105.90, 105.90, 106.28, 12833, 13.64, 76, 12689, 98.88
SETFNIFBK, EQ, 21-May-2018, 259.38, 261.45, 262.04, 258.68, 259.00, 259.06, 260.00, 1299, 3.38, 33, 1199, 92.30
SETFNN50, EQ, 21-May-2018, 289.73, 289.90, 289.92, 285.10, 285.10, 285.10, 287.37, 2714, 7.80, 54, 2153, 79.33
SFL, EQ, 21-May-2018, 1299.45, 1337.35, 1474.00, 1271.70, 1454.00, 1451.00, 1313.29, 272612, 3580.19, 4638, 78625, 28.84
SGBAUG24, GB, 21-May-2018, 2790.44, 2780.00, 2799.00, 2771.00, 2782.01, 2782.01, 2785.20, 409, 11.39, 36, 319, 78.00
SGBFEB24, GB, 21-May-2018, 2785.00, 2785.00, 2785.00, 2785.00, 2785.00, 2785.00, 2785.00, 14, 0.39, 2, 14, 100.00
SGBJUL25, GB, 21-May-2018, 2774.99, 2775.00, 2775.00, 2765.00, 2765.00, 2765.00, 2767.58, 177, 4.90, 15, 156, 88.14
SGBMAR24, GB, 21-May-2018, 2781.00, 2820.00, 2820.00, 2820.00, 2820.00, 2820.00, 2820.00, 1, 0.03, 1, 1, 100.00
SGBMAR25, GB, 21-May-2018, 2752.00, 2750.00, 2757.00, 2750.00, 2757.00, 2757.00, 2751.00, 38, 1.05, 4, 38, 100.00
SGBMAY25, GB, 21-May-2018, 2766.94, 2760.00, 2760.00, 2760.00, 2760.00, 2760.00, 2760.00, 120, 3.31, 10, 120, 100.00
SGBNOV23, GB, 21-May-2018, 2800.50, 2728.00, 2900.00, 2728.00, 2900.00, 2893.33, 2836.73, 52, 1.48, 10, 24, 46.15
SGBNOV24, GB, 21-May-2018, 2780.00, 2770.00, 2780.00, 2765.10, 2765.10, 2765.10, 2768.55, 1287, 35.63, 21, 1237, 96.11
SGBNOV25VI, GB, 21-May-2018, 2743.04, 2744.00, 2744.00, 2744.00, 2744.00, 2744.00, 2744.00, 1, 0.03, 1, 1, 100.00
SGBOCT25, GB, 21-May-2018, 2748.04, 2747.04, 2747.04, 2747.04, 2747.04, 2747.04, 2747.04, 8, 0.22, 1, 8, 100.00
SGBOCT25IV, GB, 21-May-2018, 2746.00, 2750.04, 2750.04, 2749.00, 2749.00, 2749.00, 2749.66, 44, 1.21, 6, 44, 100.00
SGBSEP24, GB, 21-May-2018, 2790.00, 2780.00, 2795.00, 2780.00, 2795.00, 2790.65, 2786.05, 174, 4.85, 16, 124, 71.26
SGFL, BE, 21-May-2018, 1.20, 1.20, 1.20, 1.20, 1.20, 1.20, 1.20, 300, 0.00, 1, -, -
SGL, EQ, 21-May-2018, 14.10, 13.80, 14.80, 13.70, 14.50, 14.35, 14.35, 32460, 4.66, 47, 31860, 98.15
SHAHALLOYS, EQ, 21-May-2018, 34.25, 33.50, 35.30, 32.80, 34.00, 33.40, 33.70, 13332, 4.49, 94, 9731, 72.99
SHAKTIPUMP, EQ, 21-May-2018, 620.50, 628.00, 629.85, 541.00, 559.80, 553.00, 579.06, 316693, 1833.83, 11246, 89510, 28.26
SHALBY, EQ, 21-May-2018, 195.55, 193.30, 196.20, 191.40, 192.00, 192.05, 193.66, 80664, 156.21, 1489, 62309, 77.25
SHALPAINTS, EQ, 21-May-2018, 126.50, 126.50, 126.50, 122.00, 124.25, 122.75, 123.57, 19541, 24.15, 411, 14149, 72.41
SHANKARA, EQ, 21-May-2018, 1865.70, 1867.00, 1893.70, 1802.50, 1828.00, 1816.45, 1859.91, 45008, 837.11, 4163, 17441, 38.75
SHANTI, SM, 21-May-2018, 41.20, 41.50, 42.55, 41.50, 41.75, 41.75, 42.02, 42000, 17.65, 14, 36000, 85.71
SHANTIGEAR, EQ, 21-May-2018, 129.00, 129.05, 131.00, 128.60, 129.10, 129.90, 129.57, 8894, 11.52, 129, 7208, 81.04
SHARDACROP, EQ, 21-May-2018, 434.75, 433.65, 435.00, 419.00, 428.00, 428.75, 427.30, 17808, 76.09, 1020, 9976, 56.02
SHARDAMOTR, EQ, 21-May-2018, 1805.65, 1805.80, 1812.00, 1752.60, 1785.00, 1780.90, 1782.61, 1163, 20.73, 206, 856, 73.60
SHARIABEES, EQ, 21-May-2018, 246.20, 250.00, 255.85, 245.30, 245.30, 245.30, 248.16, 340, 0.84, 13, 252, 74.12
SHARONBIO, BZ, 21-May-2018, 4.55, 4.75, 4.75, 4.60, 4.75, 4.75, 4.71, 13012, 0.61, 27, -, -
SHEMAROO, EQ, 21-May-2018, 465.00, 470.00, 480.00, 456.55, 464.70, 464.35, 468.22, 20377, 95.41, 891, 14196, 69.67
SHILPAMED, EQ, 21-May-2018, 438.10, 440.90, 440.90, 398.30, 415.80, 411.50, 417.20, 24733, 103.19, 1669, 14941, 60.41
SHILPI, BE, 21-May-2018, 7.15, 7.20, 7.20, 6.80, 6.80, 6.80, 6.87, 95134, 6.54, 264, -, -
SHIRPUR-G, EQ, 21-May-2018, 118.80, 118.00, 118.00, 112.05, 112.05, 112.65, 114.49, 2294, 2.63, 130, 1590, 69.31
SHIVAMAUTO, EQ, 21-May-2018, 68.60, 69.25, 69.25, 66.50, 67.20, 67.35, 67.18, 112620, 75.66, 715, 90363, 80.24
SHIVAMILLS, EQ, 21-May-2018, 43.20, 44.95, 44.95, 39.40, 40.30, 41.15, 41.18, 2763, 1.14, 65, 1833, 66.34
SHIVATEX, EQ, 21-May-2018, 459.45, 451.00, 461.75, 380.00, 382.00, 387.80, 413.57, 7160, 29.61, 335, 4979, 69.54
SHK, EQ, 21-May-2018, 250.00, 249.25, 251.35, 241.65, 243.35, 245.55, 247.59, 20916, 51.79, 2152, 12832, 61.35
SHOPERSTOP, EQ, 21-May-2018, 550.45, 545.20, 548.00, 533.55, 535.00, 539.30, 539.28, 26419, 142.47, 1638, 11168, 42.27
SHREECEM, EQ, 21-May-2018, 16390.20, 16390.00, 16390.00, 15999.85, 16001.50, 16074.80, 16135.83, 15400, 2484.92, 6202, 10750, 69.81
SHREEPUSHK, EQ, 21-May-2018, 215.45, 214.90, 216.50, 203.40, 205.00, 204.85, 207.41, 72216, 149.78, 1219, 55514, 76.87
SHREERAMA, EQ, 21-May-2018, 12.65, 13.00, 13.00, 12.10, 12.50, 12.25, 12.39, 26952, 3.34, 112, 25533, 94.74
SHRENIK, SM, 21-May-2018, 839.50, 842.00, 848.40, 820.00, 827.00, 826.25, 831.81, 91500, 761.11, 153, 12000, 13.11
SHREYANIND, EQ, 21-May-2018, 149.60, 154.00, 154.00, 136.95, 138.05, 139.90, 144.49, 20640, 29.82, 491, 12077, 58.51
SHREYAS, EQ, 21-May-2018, 544.05, 546.50, 550.95, 525.00, 525.20, 526.15, 532.14, 7246, 38.56, 189, 6512, 89.87
SHRIPISTON, BE, 21-May-2018, 1545.75, 1546.00, 1598.00, 1493.00, 1500.00, 1509.35, 1535.50, 465, 7.14, 47, -, -
SHRIRAMCIT, EQ, 21-May-2018, 2170.90, 2160.00, 2160.00, 2122.95, 2150.00, 2150.10, 2139.95, 1023, 21.89, 191, 569, 55.62
SHRIRAMCIT, ND, 21-May-2018, 1048.60, 1062.00, 1062.00, 1062.00, 1062.00, 1062.00, 1062.00, 2, 0.02, 1, 2, 100.00
SHRIRAMEPC, EQ, 21-May-2018, 24.70, 24.75, 25.75, 23.50, 23.75, 23.65, 23.99, 85549, 20.53, 476, 60487, 70.70
SHYAMCENT, BE, 21-May-2018, 10.95, 10.95, 10.95, 10.45, 10.75, 10.70, 10.57, 41541, 4.39, 82, -, -
SHYAMTEL, EQ, 21-May-2018, 13.10, 13.10, 13.70, 12.45, 13.40, 13.40, 12.53, 110, 0.01, 7, 108, 98.18
SICAGEN, EQ, 21-May-2018, 36.10, 36.25, 36.85, 34.60, 35.50, 35.60, 35.45, 49403, 17.51, 193, 45287, 91.67
SICAL, EQ, 21-May-2018, 195.05, 194.05, 200.00, 191.50, 194.80, 192.85, 194.72, 18067, 35.18, 312, 13927, 77.09
SIEMENS, EQ, 21-May-2018, 1036.70, 1037.50, 1047.95, 1026.65, 1035.00, 1035.10, 1036.04, 120691, 1250.41, 5678, 46894, 38.85
SIGNET, EQ, 21-May-2018, 6.85, 6.90, 7.30, 6.30, 6.60, 6.55, 6.83, 319955, 21.85, 330, 247334, 77.30
SIIL, SM, 21-May-2018, 57.20, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 2000, 1.10, 1, 2000, 100.00
SIKKO, SM, 21-May-2018, 38.20, 39.45, 39.45, 37.90, 37.90, 37.90, 38.92, 12000, 4.67, 3, 12000, 100.00
SIL, BE, 21-May-2018, 19.00, 19.00, 19.40, 18.85, 19.40, 19.10, 19.00, 5431, 1.03, 11, -, -
SILINV, EQ, 21-May-2018, 325.40, 325.40, 328.80, 295.00, 312.00, 311.35, 309.30, 13792, 42.66, 793, 6194, 44.91
SILLYMONKS, SM, 21-May-2018, 112.00, 109.00, 110.00, 109.00, 110.00, 110.00, 109.50, 2400, 2.63, 2, 1200, 50.00
SILVERTUC, SM, 21-May-2018, 121.10, 121.00, 123.10, 121.00, 121.00, 121.00, 121.21, 20000, 24.24, 19, 10000, 50.00
SIMBHALS, EQ, 21-May-2018, 12.20, 11.60, 14.30, 11.60, 12.60, 12.45, 12.97, 97523, 12.65, 427, 59961, 61.48
SIMPLEX, EQ, 21-May-2018, 23.55, 23.55, 23.80, 22.25, 22.40, 22.40, 22.70, 6334, 1.44, 65, 4114, 64.95
SIMPLEXINF, EQ, 21-May-2018, 584.55, 585.00, 585.00, 553.00, 554.80, 559.15, 564.54, 122702, 692.71, 1997, 83725, 68.23
SINTERCOM, SM, 21-May-2018, 79.75, 79.50, 79.50, 72.15, 75.00, 75.00, 75.79, 150000, 113.69, 50, 132000, 88.00
SINTEX, EQ, 21-May-2018, 16.80, 17.00, 17.00, 15.70, 16.45, 16.45, 16.35, 3303851, 540.04, 7106, 1216976, 36.84
SIS, EQ, 21-May-2018, 1345.05, 1360.00, 1360.05, 1230.55, 1284.80, 1298.20, 1273.60, 26828, 341.68, 2070, 17371, 64.75
SITASHREE, BE, 21-May-2018, 2.60, 2.60, 2.60, 2.55, 2.55, 2.55, 2.57, 4000, 0.10, 8, -, -
SITINET, EQ, 21-May-2018, 14.75, 14.40, 14.90, 13.70, 14.15, 14.00, 14.31, 66677, 9.54, 543, 55557, 83.32
SIYSIL, EQ, 21-May-2018, 649.20, 650.00, 650.00, 632.45, 636.00, 635.30, 638.69, 2851, 18.21, 222, 1770, 62.08
SJVN, EQ, 21-May-2018, 31.95, 32.00, 32.00, 31.50, 31.75, 31.55, 31.67, 267499, 84.71, 1840, 165548, 61.89
SKFINDIA, EQ, 21-May-2018, 1753.20, 1753.20, 1760.00, 1711.50, 1735.00, 1721.60, 1733.28, 4934, 85.52, 792, 2646, 53.63
SKIL, EQ, 21-May-2018, 21.40, 21.05, 21.05, 20.35, 20.35, 20.35, 20.45, 36159, 7.39, 83, 33658, 93.08
SKIPPER, EQ, 21-May-2018, 180.45, 183.45, 183.45, 166.10, 176.10, 179.05, 175.06, 288316, 504.71, 6063, 212197, 73.60
SKMEGGPROD, EQ, 21-May-2018, 107.50, 107.05, 108.85, 102.60, 103.50, 104.20, 105.16, 128941, 135.59, 2129, 52113, 40.42
SKSTEXTILE, SM, 21-May-2018, 45.05, 47.30, 47.30, 43.60, 47.30, 47.20, 46.21, 7000, 3.24, 7, 6000, 85.71
SMARTLINK, EQ, 21-May-2018, 95.90, 94.00, 97.95, 90.45, 90.55, 91.25, 92.99, 22980, 21.37, 446, 15221, 66.24
SMLISUZU, EQ, 21-May-2018, 759.80, 762.65, 771.80, 753.15, 756.10, 759.30, 763.76, 44838, 342.46, 1107, 27609, 61.58
SMPL, EQ, 21-May-2018, 0.80, 0.80, 0.85, 0.75, 0.85, 0.80, 0.78, 99412, 0.78, 55, 61560, 61.92
SMSLIFE, EQ, 21-May-2018, 364.50, 360.00, 379.00, 320.00, 333.00, 340.45, 343.30, 4314, 14.81, 116, 2804, 65.00
SMSPHARMA, EQ, 21-May-2018, 67.30, 68.10, 72.90, 62.80, 68.70, 67.80, 69.08, 104493, 72.19, 971, 51365, 49.16
SNOWMAN, EQ, 21-May-2018, 47.10, 47.45, 48.25, 46.55, 46.85, 47.10, 47.40, 396478, 187.93, 1737, 213631, 53.88
SOBHA, EQ, 21-May-2018, 529.95, 535.00, 537.40, 500.00, 506.60, 511.40, 518.70, 214298, 1111.56, 9850, 60324, 28.15
SOFTTECH, ST, 21-May-2018, 80.80, 84.00, 84.75, 81.50, , 82.00, 83.30, 84800, 70.64, 53, -, -
SOLARINDS, EQ, 21-May-2018, 1137.30, 1134.00, 1145.00, 1107.00, 1118.00, 1114.15, 1125.74, 7182, 80.85, 1081, 4993, 69.52
SOLEX, SM, 21-May-2018, 45.15, 45.00, 46.50, 45.00, 46.50, 46.50, 45.75, 4000, 1.83, 2, 4000, 100.00
SOMANYCERA, EQ, 21-May-2018, 573.70, 572.75, 573.95, 551.05, 552.30, 554.40, 557.00, 9659, 53.80, 794, 8243, 85.34
SOMATEX, BE, 21-May-2018, 11.85, 11.80, 11.80, 11.35, 11.70, 11.70, 11.58, 1376, 0.16, 20, -, -
SOMICONVEY, EQ, 21-May-2018, 44.70, 46.95, 46.95, 45.00, 45.45, 45.45, 45.68, 2152, 0.98, 29, 1299, 60.36
SONATSOFTW, EQ, 21-May-2018, 341.65, 345.90, 349.45, 339.00, 341.60, 340.95, 342.85, 97683, 334.91, 3363, 47724, 48.86
SORILHOLD, BE, 21-May-2018, 509.40, 485.00, 499.75, 483.95, 483.95, 483.95, 484.83, 32660, 158.35, 248, -, -
SORILINFRA, BE, 21-May-2018, 286.45, 276.65, 283.00, 272.15, 272.15, 272.15, 273.84, 12577, 34.44, 209, -, -
SOTL, EQ, 21-May-2018, 1286.80, 1288.05, 1288.05, 1205.00, 1205.00, 1231.05, 1237.65, 1482, 18.34, 188, 905, 61.07
SOUTHBANK, EQ, 21-May-2018, 25.60, 25.45, 25.50, 24.45, 24.60, 24.55, 24.81, 11479919, 2847.92, 17265, 4041839, 35.21
SOUTHWEST, SM, 21-May-2018, 79.90, 81.40, 81.40, 78.10, 78.10, 78.10, 79.38, 6400, 5.08, 4, 4800, 75.00
SPAL, EQ, 21-May-2018, 355.15, 354.95, 357.90, 341.05, 341.05, 349.85, 355.62, 26214, 93.22, 596, 21702, 82.79
SPARC, EQ, 21-May-2018, 375.75, 373.90, 378.00, 351.00, 353.45, 353.75, 361.46, 152885, 552.62, 4640, 55482, 36.29
SPECIALITY, EQ, 21-May-2018, 121.60, 121.60, 121.60, 117.00, 119.00, 117.85, 119.23, 47501, 56.63, 686, 35729, 75.22
SPENTEX, EQ, 21-May-2018, 3.60, 3.75, 3.75, 3.75, 3.75, 3.75, 3.75, 20183, 0.76, 30, 17933, 88.85
SPIC, EQ, 21-May-2018, 31.80, 31.90, 32.65, 31.50, 31.90, 31.70, 32.04, 326990, 104.77, 1223, 153755, 47.02
SPICEMOBI, EQ, 21-May-2018, 15.45, 16.50, 16.50, 14.30, 14.55, 14.70, 15.58, 61873, 9.64, 161, 50892, 82.25
SPLIL, EQ, 21-May-2018, 24.55, 23.50, 25.30, 23.50, 24.30, 24.45, 24.62, 19056, 4.69, 48, 16891, 88.64
SPMLINFRA, EQ, 21-May-2018, 104.85, 105.00, 107.00, 95.20, 105.50, 106.10, 104.31, 154988, 161.67, 1444, 41172, 26.56
SPTL, EQ, 21-May-2018, 52.10, 52.05, 52.25, 51.35, 52.00, 52.00, 51.98, 6169109, 3206.64, 9924, 4820751, 78.14
SPYL, BE, 21-May-2018, 0.30, 0.25, 0.35, 0.25, 0.25, 0.25, 0.31, 154210, 0.48, 23, -, -
SQSBFSI, EQ, 21-May-2018, 559.00, 559.00, 560.00, 541.15, 546.00, 546.30, 550.15, 10244, 56.36, 433, 7391, 72.15
SREEL, EQ, 21-May-2018, 278.95, 279.65, 282.70, 268.15, 268.50, 270.10, 274.37, 16052, 44.04, 498, 12454, 77.59
SREIBNPNCD, NJ, 21-May-2018, 1000.00, 991.00, 1002.00, 991.00, 1001.50, 1001.75, 997.24, 119, 1.19, 3, 85, 71.43
SREIBNPNCD, NL, 21-May-2018, 1000.10, 1000.10, 1015.00, 1000.10, 1015.00, 1014.97, 1004.35, 70, 0.70, 3, 70, 100.00
SREIBNPNCD, NO, 21-May-2018, 995.00, 995.00, 999.99, 995.00, 999.99, 999.99, 998.48, 99, 0.99, 2, 99, 100.00
SREIBNPNCD, NW, 21-May-2018, 1045.90, 1045.00, 1045.90, 1045.00, 1045.90, 1045.90, 1045.30, 600, 6.27, 3, 600, 100.00
SREINFRA, EQ, 21-May-2018, 74.70, 74.00, 75.20, 71.10, 71.70, 71.65, 72.59, 1431985, 1039.52, 8656, 329752, 23.03
SREINFRA, NJ, 21-May-2018, 990.00, 1029.80, 1029.80, 1029.80, 1029.80, 1029.80, 1029.80, 36, 0.37, 1, 36, 100.00
SREINFRA, NR, 21-May-2018, 1025.00, 1007.00, 1202.00, 1007.00, 1040.00, 1040.00, 1056.56, 540, 5.71, 5, 200, 37.04
SREINFRA, NT, 21-May-2018, 1020.00, 1030.00, 1030.00, 1030.00, , 1030.00, 1030.00, 60, 0.62, 5, 60, 100.00
SREINFRA, NZ, 21-May-2018, 1008.00, 1010.00, 1010.00, 1005.00, 1005.00, 1005.00, 1006.50, 488, 4.91, 4, 488, 100.00
SREINFRA, Y1, 21-May-2018, 1013.50, 1006.00, 1006.00, 1006.00, 1006.00, 1006.00, 1006.00, 1, 0.01, 1, 1, 100.00
SREINFRA, Y5, 21-May-2018, 990.00, 990.00, 990.00, 990.00, 990.00, 990.00, 990.00, 49, 0.49, 1, 49, 100.00
