SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
LFIC, BE, 25-May-2018, 91.55, 95.20, 95.20, 87.00, 93.90, 93.90, 94.34, 77, 0.07, 5, -, -
LGBBROSLTD, EQ, 25-May-2018, 1243.60, 1249.80, 1274.50, 1246.55, 1260.00, 1265.05, 1260.45, 2130, 26.85, 345, 1184, 55.59
LIBERTSHOE, EQ, 25-May-2018, 191.40, 193.55, 199.00, 190.80, 192.50, 191.85, 194.25, 57259, 111.23, 1094, 22161, 38.70
LICHSGFIN, EQ, 25-May-2018, 471.00, 472.40, 484.95, 470.45, 482.80, 482.90, 479.24, 1245119, 5967.11, 33769, 492196, 39.53
LICNETFGSC, EQ, 25-May-2018, 15.39, 15.39, 16.50, 15.39, 16.50, 16.50, 16.19, 280, 0.05, 10, 255, 91.07
LICNETFN50, EQ, 25-May-2018, 106.36, 109.00, 109.30, 109.00, 109.30, 109.30, 109.04, 7, 0.01, 4, 7, 100.00
LICNETFSEN, EQ, 25-May-2018, 398.00, 385.00, 395.00, 359.99, 360.00, 360.00, 360.43, 140, 0.50, 8, 140, 100.00
LICNFNHGP, EQ, 25-May-2018, 109.20, 111.90, 112.20, 111.90, 112.20, 112.20, 112.05, 2, 0.00, 2, 2, 100.00
LINCOLN, EQ, 25-May-2018, 219.20, 221.80, 222.85, 217.00, 217.50, 217.40, 218.56, 17632, 38.54, 239, 6927, 39.29
LINCPEN, EQ, 25-May-2018, 340.75, 340.15, 340.15, 335.50, 336.00, 336.20, 338.60, 1319, 4.47, 42, 927, 70.28
LINDEINDIA, EQ, 25-May-2018, 425.10, 418.25, 425.45, 418.25, 420.05, 421.45, 422.03, 3102, 13.09, 283, 1645, 53.03
LIQUIDBEES, EQ, 25-May-2018, 1000.00, 1000.00, 1000.01, 999.99, 1000.00, 1000.00, 1000.00, 987674, 9876.76, 3145, 665410, 67.37
LIQUIDETF, EQ, 25-May-2018, 1000.01, 999.99, 1000.01, 999.99, 1000.00, 1000.00, 1000.00, 624, 6.24, 16, 474, 75.96
LITL, EQ, 25-May-2018, 0.80, 0.80, 0.85, 0.80, 0.80, 0.85, 0.83, 2295419, 19.12, 440, 1949386, 84.93
LOKESHMACH, EQ, 25-May-2018, 64.40, 64.35, 66.90, 63.50, 65.00, 64.80, 64.53, 27411, 17.69, 388, 13203, 48.17
LOTUSEYE, EQ, 25-May-2018, 29.85, 30.00, 30.05, 29.50, 29.60, 29.60, 29.66, 6065, 1.80, 13, 5965, 98.35
LOVABLE, EQ, 25-May-2018, 152.65, 155.00, 177.75, 155.00, 175.00, 175.10, 170.74, 589672, 1006.83, 10596, 126586, 21.47
LPDC, EQ, 25-May-2018, 3.25, 3.35, 3.35, 3.20, 3.20, 3.20, 3.25, 4651, 0.15, 15, 4651, 100.00
LSIL, BE, 25-May-2018, 1.10, 1.10, 1.15, 1.10, 1.15, 1.15, 1.14, 413095, 4.71, 160, -, -
LT, EQ, 25-May-2018, 1338.05, 1340.95, 1347.60, 1331.75, 1339.20, 1342.00, 1340.33, 1696915, 22744.22, 81440, 939883, 55.39
LTI, EQ, 25-May-2018, 1685.65, 1687.10, 1715.00, 1665.20, 1693.00, 1697.45, 1697.12, 273956, 4649.36, 25031, 150090, 54.79
LTTS, EQ, 25-May-2018, 1313.50, 1315.00, 1334.00, 1302.80, 1320.00, 1317.30, 1322.78, 64929, 858.87, 9772, 34457, 53.07
LUMAXIND, EQ, 25-May-2018, 2235.10, 2244.15, 2263.05, 2225.40, 2226.00, 2244.05, 2244.77, 1118, 25.10, 160, 800, 71.56
LUMAXTECH, EQ, 25-May-2018, 783.20, 780.00, 803.75, 777.00, 780.00, 784.30, 794.04, 14080, 111.80, 523, 12311, 87.44
LUPIN, EQ, 25-May-2018, 742.35, 743.05, 747.35, 733.10, 745.00, 745.60, 740.46, 1431158, 10597.16, 47946, 721843, 50.44
LUXIND, EQ, 25-May-2018, 2019.30, 2021.15, 2025.00, 1975.00, 1977.15, 1983.95, 2005.70, 59197, 1187.31, 2714, 16945, 28.62
LYCOS, BE, 25-May-2018, 4.95, 4.95, 5.15, 4.75, 5.15, 5.10, 4.94, 272036, 13.44, 247, -, -
LYKALABS, EQ, 25-May-2018, 36.35, 36.20, 38.00, 36.05, 37.00, 36.75, 36.73, 22466, 8.25, 140, 14995, 66.75
LYPSAGEMS, EQ, 25-May-2018, 20.50, 20.75, 20.75, 20.00, 20.50, 20.45, 20.32, 69192, 14.06, 331, 25781, 37.26
M&M, EQ, 25-May-2018, 843.05, 845.00, 860.95, 844.00, 860.00, 857.70, 854.71, 2069467, 17687.88, 63280, 1348661, 65.17
M&MFIN, EQ, 25-May-2018, 456.05, 456.00, 478.00, 456.00, 473.90, 473.80, 466.18, 2262298, 10546.47, 60124, 1251039, 55.30
M&MFIN, N1, 25-May-2018, 1010.00, 1009.00, 1009.00, 1009.00, 1009.00, 1009.00, 1009.00, 28, 0.28, 2, 28, 100.00
M100, EQ, 25-May-2018, 20.44, 20.45, 20.60, 20.25, 20.50, 20.34, 20.40, 13060, 2.66, 118, 7229, 55.35
M50, EQ, 25-May-2018, 100.50, 101.85, 101.85, 100.50, 101.00, 101.00, 100.91, 469, 0.47, 4, 450, 95.95
MAANALU, EQ, 25-May-2018, 135.60, 132.45, 137.40, 132.10, 135.10, 135.90, 136.00, 18724, 25.46, 337, 11655, 62.25
MACPOWER, SM, 25-May-2018, 250.00, 254.00, 256.05, 248.00, 248.00, 248.00, 252.01, 14000, 35.28, 12, 8000, 57.14
MADHAV, EQ, 25-May-2018, 48.85, 48.00, 51.95, 48.00, 50.35, 50.75, 49.51, 9922, 4.91, 146, 5985, 60.32
MADHUCON, EQ, 25-May-2018, 17.50, 17.85, 17.90, 17.10, 17.50, 17.60, 17.68, 84184, 14.88, 367, 45626, 54.20
MADRASFERT, EQ, 25-May-2018, 28.05, 28.05, 29.50, 27.90, 29.40, 29.25, 28.84, 100047, 28.85, 800, 42516, 42.50
MAGADSUGAR, EQ, 25-May-2018, 95.10, 97.80, 98.80, 95.20, 98.50, 97.25, 97.03, 2291, 2.22, 40, 1812, 79.09
MAGMA, EQ, 25-May-2018, 182.00, 184.90, 188.40, 182.45, 187.80, 185.30, 185.24, 192112, 355.87, 3025, 149734, 77.94
MAGNUM, EQ, 25-May-2018, 7.80, 8.00, 8.15, 7.80, 8.10, 8.05, 8.03, 14148, 1.14, 52, 10407, 73.56
MAHABANK, EQ, 25-May-2018, 13.05, 13.20, 13.30, 13.05, 13.25, 13.25, 13.17, 212776, 28.03, 678, 136472, 64.14
MAHAPEXLTD, BE, 25-May-2018, 181.00, 189.70, 190.05, 184.30, 190.05, 190.05, 189.36, 450, 0.85, 9, -, -
MAHASTEEL, BE, 25-May-2018, 70.45, 67.00, 68.90, 67.00, 67.05, 67.30, 67.60, 10561, 7.14, 98, -, -
MAHESHWARI, SM, 25-May-2018, 182.65, 179.00, 179.00, 176.00, 176.00, 176.00, 177.80, 5000, 8.89, 4, 5000, 100.00
MAHINDCIE, EQ, 25-May-2018, 237.50, 240.35, 240.35, 234.40, 235.60, 235.15, 237.07, 67780, 160.68, 1449, 46611, 68.77
MAHLIFE, EQ, 25-May-2018, 530.30, 529.40, 542.95, 525.00, 530.00, 529.90, 532.28, 81868, 435.77, 3570, 57430, 70.15
MAHLOG, EQ, 25-May-2018, 554.75, 557.30, 560.00, 545.00, 558.00, 554.85, 553.19, 34808, 192.55, 1295, 16501, 47.41
MAHSCOOTER, EQ, 25-May-2018, 2574.80, 2600.05, 2600.05, 2539.95, 2571.00, 2570.20, 2575.50, 2374, 61.14, 224, 2014, 84.84
MAHSEAMLES, EQ, 25-May-2018, 424.70, 431.90, 444.00, 425.55, 426.70, 428.70, 436.76, 69393, 303.08, 2017, 41476, 59.77
MAITHANALL, EQ, 25-May-2018, 658.90, 669.95, 679.80, 661.10, 671.05, 674.90, 672.71, 23148, 155.72, 1063, 15130, 65.36
MAJESCO, EQ, 25-May-2018, 494.90, 493.90, 513.95, 493.90, 506.00, 505.90, 505.48, 72051, 364.20, 4025, 44518, 61.79
MALUPAPER, BE, 25-May-2018, 40.90, 38.90, 40.00, 38.90, 39.00, 39.00, 39.13, 2561, 1.00, 19, -, -
MANAKALUCO, EQ, 25-May-2018, 7.65, 7.35, 7.60, 7.30, 7.45, 7.45, 7.36, 27527, 2.02, 59, 24719, 89.80
MANAKCOAT, EQ, 25-May-2018, 12.80, 12.80, 13.30, 12.50, 13.00, 13.05, 12.97, 7606, 0.99, 48, 6055, 79.61
MANAKSIA, EQ, 25-May-2018, 54.40, 53.90, 54.95, 53.70, 54.15, 54.45, 54.39, 4830, 2.63, 105, 3020, 62.53
MANAKSTEEL, EQ, 25-May-2018, 26.55, 26.60, 27.35, 25.50, 25.75, 25.90, 26.40, 10989, 2.90, 124, 8790, 79.99
MANALIPETC, EQ, 25-May-2018, 39.50, 39.50, 41.20, 39.00, 40.85, 40.65, 40.07, 913408, 366.01, 3424, 411156, 45.01
MANAPPURAM, EQ, 25-May-2018, 107.00, 106.95, 107.95, 105.00, 106.30, 105.90, 106.83, 4901461, 5236.01, 19406, 2490576, 50.81
MANAPPURAM, NB, 25-May-2018, 1403.00, 1403.00, 1403.00, 1403.00, 1403.00, 1403.00, 1403.00, 172, 2.41, 1, 172, 100.00
MANDHANA, EQ, 25-May-2018, 5.20, 5.15, 5.45, 5.15, 5.45, 5.30, 5.28, 29362, 1.55, 104, 19612, 66.79
MANGALAM, EQ, 25-May-2018, 143.55, 142.55, 144.70, 135.95, 138.40, 137.80, 139.25, 54522, 75.92, 1234, 35444, 65.01
MANGCHEFER, EQ, 25-May-2018, 58.00, 60.45, 63.95, 59.70, 62.50, 61.75, 61.42, 635070, 390.05, 8029, 89516, 14.10
MANGLMCEM, EQ, 25-May-2018, 264.90, 270.00, 270.00, 263.00, 264.40, 264.30, 264.98, 75214, 199.30, 707, 71998, 95.72
MANGTIMBER, EQ, 25-May-2018, 26.15, 25.55, 26.55, 25.55, 26.45, 26.45, 26.27, 2869, 0.75, 58, 2215, 77.20
MANINDS, EQ, 25-May-2018, 123.65, 124.65, 126.80, 118.50, 119.00, 119.60, 122.17, 342032, 417.85, 2589, 181048, 52.93
MANINFRA, EQ, 25-May-2018, 49.05, 49.15, 50.50, 49.00, 49.75, 49.70, 49.71, 173432, 86.21, 953, 91725, 52.89
MANPASAND, EQ, 25-May-2018, 443.85, 446.80, 458.00, 425.05, 428.00, 430.20, 444.29, 276379, 1227.92, 9091, 93701, 33.90
MANUGRAPH, EQ, 25-May-2018, 40.95, 41.50, 41.70, 37.50, 39.00, 39.00, 39.25, 12899, 5.06, 99, 10854, 84.15
MARALOVER, EQ, 25-May-2018, 29.10, 29.30, 30.20, 29.30, 29.50, 29.80, 29.65, 4474, 1.33, 43, 2926, 65.40
MARATHON, EQ, 25-May-2018, 185.05, 192.00, 197.95, 185.25, 196.00, 194.90, 191.47, 6735, 12.90, 149, 5428, 80.59
MARICO, EQ, 25-May-2018, 314.05, 312.85, 318.50, 312.85, 317.55, 317.75, 316.58, 889468, 2815.89, 37368, 594778, 66.87
MARKSANS, EQ, 25-May-2018, 29.00, 28.95, 29.00, 28.35, 28.50, 28.55, 28.55, 1173942, 335.14, 6700, 349768, 29.79
MARUTI, EQ, 25-May-2018, 8410.75, 8412.00, 8574.00, 8395.15, 8564.00, 8548.15, 8487.93, 519151, 44065.18, 67053, 286141, 55.12
MASFIN, EQ, 25-May-2018, 589.85, 590.00, 599.00, 585.10, 599.00, 597.50, 592.29, 11827, 70.05, 775, 9859, 83.36
MASTEK, EQ, 25-May-2018, 547.55, 548.00, 558.80, 540.05, 556.75, 556.35, 551.12, 74132, 408.56, 3419, 18448, 24.89
MATRIMONY, EQ, 25-May-2018, 750.70, 750.70, 780.00, 748.00, 748.55, 752.65, 756.88, 443, 3.35, 122, 251, 56.66
MAWANASUG, EQ, 25-May-2018, 38.60, 39.10, 39.10, 37.30, 37.35, 37.55, 38.05, 84841, 32.28, 705, 46199, 54.45
MAXINDIA, EQ, 25-May-2018, 79.00, 79.00, 79.65, 76.60, 78.45, 78.05, 78.03, 449415, 350.66, 3113, 268774, 59.81
MAXVIL, EQ, 25-May-2018, 70.05, 70.00, 70.50, 69.50, 69.75, 70.20, 70.00, 44900, 31.43, 711, 31388, 69.91
MAYURUNIQ, EQ, 25-May-2018, 472.15, 472.50, 474.05, 468.50, 470.05, 470.50, 471.31, 10888, 51.32, 673, 9576, 87.95
MAZDA, EQ, 25-May-2018, 342.70, 348.95, 349.35, 344.95, 346.00, 347.90, 347.85, 945, 3.29, 52, 866, 91.64
MBECL, BE, 25-May-2018, 44.70, 44.65, 45.95, 44.00, 44.00, 44.10, 44.41, 3005, 1.33, 30, -, -
MBLINFRA, EQ, 25-May-2018, 18.15, 17.95, 18.80, 17.65, 18.50, 18.55, 18.30, 41306, 7.56, 221, 22500, 54.47
MCDHOLDING, EQ, 25-May-2018, 31.55, 31.25, 34.00, 31.25, 32.50, 32.55, 32.85, 112105, 36.82, 1157, 40042, 35.72
MCDOWELL-N, EQ, 25-May-2018, 3119.15, 3199.00, 3340.95, 3150.05, 3260.00, 3250.30, 3250.35, 2052297, 66706.76, 105027, 375599, 18.30
MCL, SM, 25-May-2018, 414.50, 430.00, 430.00, 395.10, 407.00, 407.00, 408.99, 13600, 55.62, 13, 4800, 35.29
MCLEODRUSS, EQ, 25-May-2018, 148.00, 148.90, 153.80, 148.00, 148.30, 148.60, 150.92, 711015, 1073.07, 3147, 560830, 78.88
MCX, EQ, 25-May-2018, 717.75, 740.20, 844.60, 737.70, 818.00, 817.80, 790.11, 5201346, 41096.36, 131762, 475653, 9.14
MDL, SM, 25-May-2018, 57.30, 56.40, 56.40, 56.30, 56.30, 56.30, 56.34, 88000, 49.58, 7, 88000, 100.00
MEGASOFT, EQ, 25-May-2018, 10.10, 10.45, 10.45, 9.90, 10.30, 10.15, 10.11, 23747, 2.40, 88, 15212, 64.06
MEGH, EQ, 25-May-2018, 95.80, 96.60, 99.50, 96.30, 99.00, 98.20, 97.86, 1326389, 1297.95, 9712, 758353, 57.17
MENONBE, EQ, 25-May-2018, 93.90, 94.80, 95.90, 93.75, 94.00, 94.05, 94.36, 20256, 19.11, 242, 16036, 79.17
MEP, EQ, 25-May-2018, 81.00, 81.60, 82.70, 77.10, 79.50, 80.70, 80.84, 1795719, 1451.61, 7223, 867360, 48.30
MERCATOR, EQ, 25-May-2018, 22.35, 22.35, 24.45, 22.35, 23.90, 23.95, 23.69, 1811415, 429.17, 4822, 840338, 46.39
MERCK, EQ, 25-May-2018, 1851.50, 1864.95, 1998.45, 1864.95, 1998.45, 1987.55, 1953.64, 38267, 747.60, 4400, 16002, 41.82
METALFORGE, EQ, 25-May-2018, 20.00, 21.00, 21.00, 21.00, 21.00, 21.00, 21.00, 7515, 1.58, 35, 7515, 100.00
METKORE, EQ, 25-May-2018, 2.50, 2.55, 2.60, 2.45, 2.55, 2.50, 2.48, 6538, 0.16, 19, 6393, 97.78
MFSL, EQ, 25-May-2018, 459.35, 459.00, 476.00, 457.20, 474.00, 474.20, 467.22, 689703, 3222.42, 17739, 368948, 53.49
MGL, EQ, 25-May-2018, 788.65, 788.70, 799.40, 786.00, 790.40, 790.85, 791.23, 218266, 1726.98, 8892, 82976, 38.02
MHHL, SM, 25-May-2018, 55.10, 57.45, 57.45, 49.50, 54.50, 54.00, 51.93, 96000, 49.85, 27, 63000, 65.62
MHRIL, EQ, 25-May-2018, 330.25, 330.25, 346.50, 329.50, 340.10, 341.60, 339.65, 93071, 316.12, 2598, 42441, 45.60
MIC, BE, 25-May-2018, 4.00, 3.90, 4.10, 3.80, 3.95, 3.95, 3.94, 133213, 5.24, 165, -, -
MIDHANI, EQ, 25-May-2018, 136.75, 137.00, 142.30, 135.05, 141.15, 141.20, 140.18, 249246, 349.40, 2891, 130578, 52.39
MINDACORP, EQ, 25-May-2018, 181.65, 183.90, 191.40, 182.50, 189.00, 189.55, 188.14, 1146789, 2157.53, 13964, 406277, 35.43
MINDAIND, EQ, 25-May-2018, 1277.95, 1289.00, 1308.00, 1280.00, 1298.95, 1297.60, 1295.08, 172840, 2238.42, 11622, 76485, 44.25
MINDTECK, BE, 25-May-2018, 55.95, 55.95, 58.35, 54.00, 57.50, 55.35, 55.42, 6817, 3.78, 45, -, -
MINDTREE, EQ, 25-May-2018, 1038.35, 1041.65, 1052.00, 1020.00, 1026.45, 1023.60, 1041.35, 1089298, 11343.46, 23416, 229629, 21.08
MIRCELECTR, EQ, 25-May-2018, 38.70, 38.70, 39.50, 38.00, 39.00, 39.00, 38.70, 447910, 173.36, 2703, 143135, 31.96
MIRZAINT, EQ, 25-May-2018, 120.75, 121.20, 125.00, 119.20, 123.00, 123.15, 122.53, 106706, 130.75, 1410, 45568, 42.70
MITTAL, SM, 25-May-2018, 21.30, 21.30, 21.30, 21.30, 21.30, 21.30, 21.30, 42000, 8.95, 3, 42000, 100.00
MKPL, SM, 25-May-2018, 80.30, 75.10, 75.20, 74.10, 74.10, 74.10, 74.92, 16000, 11.99, 8, 12000, 75.00
MMFL, EQ, 25-May-2018, 1135.10, 1140.00, 1174.70, 1115.05, 1135.00, 1136.65, 1141.66, 9649, 110.16, 1037, 4427, 45.88
MMP, SM, 25-May-2018, 222.15, 225.60, 225.60, 225.60, 225.60, 225.60, 225.60, 1800, 4.06, 3, 1800, 100.00
MMTC, EQ, 25-May-2018, 34.25, 34.50, 34.85, 34.25, 34.60, 34.55, 34.53, 679666, 234.71, 3071, 209104, 30.77
MOHITIND, EQ, 25-May-2018, 15.05, 15.50, 15.50, 13.80, 14.50, 14.40, 14.40, 64016, 9.22, 308, 32066, 50.09
MOHOTAIND, BE, 25-May-2018, 170.70, 172.00, 173.00, 171.00, 171.00, 171.00, 172.05, 1438, 2.47, 11, -, -
MOIL, EQ, 25-May-2018, 195.55, 200.00, 200.00, 193.20, 196.25, 196.60, 196.10, 442207, 867.16, 10637, 114876, 25.98
MOKSH, SM, 25-May-2018, 33.10, 31.75, 31.75, 31.75, 31.75, 31.75, 31.75, 6000, 1.91, 2, 6000, 100.00
MOLDTECH, EQ, 25-May-2018, 42.00, 42.00, 43.35, 41.00, 41.80, 41.15, 41.46, 2748, 1.14, 40, 2411, 87.74
MOLDTKPAC, EQ, 25-May-2018, 327.00, 328.05, 329.65, 322.00, 322.00, 323.05, 324.12, 6958, 22.55, 513, 5030, 72.29
MONNETISPA, EQ, 25-May-2018, 17.30, 18.10, 18.15, 18.00, 18.15, 18.15, 18.12, 198567, 35.99, 299, 157372, 79.25
MONSANTO, EQ, 25-May-2018, 2727.95, 2710.00, 2740.00, 2710.00, 2728.00, 2721.75, 2723.31, 6883, 187.45, 556, 4635, 67.34
MONTECARLO, EQ, 25-May-2018, 520.30, 522.80, 542.00, 517.95, 534.00, 532.40, 533.41, 20216, 107.83, 1478, 13049, 64.55
MORARJEE, EQ, 25-May-2018, 34.45, 34.00, 34.00, 32.90, 33.95, 33.95, 33.39, 5271, 1.76, 79, 3978, 75.47
MOREPENLAB, EQ, 25-May-2018, 26.85, 27.00, 28.20, 26.25, 27.90, 27.90, 27.20, 1300901, 353.83, 4020, 471764, 36.26
MOSERBAER, EQ, 25-May-2018, 2.45, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 14826, 0.38, 32, 14826, 100.00
MOTHERSUMI, EQ, 25-May-2018, 301.60, 302.00, 313.00, 297.00, 312.45, 312.05, 306.59, 5388837, 16521.75, 83377, 2406495, 44.66
MOTILALOFS, EQ, 25-May-2018, 919.40, 920.00, 925.00, 907.05, 910.00, 912.15, 913.91, 58283, 532.66, 4704, 32923, 56.49
MOTOGENFIN, EQ, 25-May-2018, 39.60, 41.35, 41.55, 39.00, 41.55, 41.55, 40.38, 3709, 1.50, 81, 2361, 63.66
MPHASIS, EQ, 25-May-2018, 1096.55, 1096.55, 1139.90, 1096.55, 1118.90, 1118.00, 1126.73, 396045, 4462.34, 30519, 200033, 50.51
MPSLTD, EQ, 25-May-2018, 585.60, 589.00, 589.00, 561.40, 565.30, 570.55, 570.72, 8832, 50.41, 654, 6456, 73.10
MPTODAY, SM, 25-May-2018, 121.50, 115.00, 115.00, 115.00, 115.00, 115.00, 115.00, 2000, 2.30, 1, 2000, 100.00
MRF, EQ, 25-May-2018, 73600.70, 73750.00, 74555.00, 73652.05, 73800.00, 73866.40, 73977.02, 4540, 3358.56, 1964, 2472, 54.45
MRPL, EQ, 25-May-2018, 96.75, 96.10, 99.15, 93.75, 98.80, 97.70, 95.85, 3023143, 2897.76, 15981, 1095005, 36.22
MSPL, EQ, 25-May-2018, 12.55, 13.00, 13.45, 12.80, 13.45, 13.00, 13.07, 6765, 0.88, 92, 5336, 78.88
MTEDUCARE, EQ, 25-May-2018, 59.10, 60.35, 61.00, 58.20, 59.55, 59.55, 59.15, 8301, 4.91, 77, 6785, 81.74
MTNL, EQ, 25-May-2018, 15.75, 15.80, 16.30, 15.80, 16.15, 16.00, 16.02, 658877, 105.55, 1729, 334460, 50.76
MUKANDENGG, EQ, 25-May-2018, 34.30, 34.25, 34.90, 34.20, 34.55, 34.55, 34.49, 6220, 2.15, 57, 5043, 81.08
MUKANDLTD, EQ, 25-May-2018, 69.70, 70.15, 70.25, 68.30, 69.00, 69.60, 69.31, 50943, 35.31, 501, 15702, 30.82
MUKTAARTS, EQ, 25-May-2018, 63.00, 62.00, 62.00, 58.50, 58.95, 58.75, 59.43, 55036, 32.71, 663, 40637, 73.84
MUNJALAU, EQ, 25-May-2018, 67.50, 67.90, 68.50, 67.65, 67.90, 68.15, 68.03, 26541, 18.06, 341, 15872, 59.80
MUNJALSHOW, EQ, 25-May-2018, 204.30, 204.75, 207.30, 203.50, 206.10, 206.30, 205.53, 12085, 24.84, 540, 5243, 43.38
MURUDCERA, EQ, 25-May-2018, 33.60, 33.75, 34.15, 33.40, 33.80, 33.75, 33.69, 19285, 6.50, 143, 13242, 68.66
MUTHOOTCAP, EQ, 25-May-2018, 915.30, 920.00, 926.85, 896.80, 900.00, 899.90, 909.45, 4034, 36.69, 321, 2894, 71.74
MUTHOOTFIN, EQ, 25-May-2018, 398.85, 399.85, 404.80, 397.15, 398.15, 399.80, 400.48, 574658, 2301.39, 7099, 290508, 50.55
MUTHOOTFIN, NB, 25-May-2018, 1904.05, 1904.55, 1904.55, 1904.55, 1904.55, 1904.55, 1904.55, 15, 0.29, 2, 15, 100.00
MVL, BE, 25-May-2018, 0.35, 0.30, 0.35, 0.30, 0.35, 0.35, 0.30, 41075, 0.12, 28, -, -
N100, EQ, 25-May-2018, 553.11, 551.52, 551.52, 540.01, 550.00, 551.22, 549.57, 1231, 6.77, 95, 945, 76.77
NABARD, N2, 25-May-2018, 1118.00, 1107.00, 1110.00, 1106.00, 1110.00, 1110.00, 1107.67, 30, 0.33, 3, 20, 66.67
NACLIND, EQ, 25-May-2018, 28.95, 28.95, 31.30, 28.70, 30.90, 30.65, 30.19, 68260, 20.61, 650, 41222, 60.39
NAGAFERT, EQ, 25-May-2018, 14.75, 14.85, 15.40, 14.85, 15.05, 15.10, 15.15, 312211, 47.31, 777, 173204, 55.48
NAGAROIL, EQ, 25-May-2018, 2.50, 2.55, 2.55, 2.40, 2.40, 2.40, 2.45, 81620, 2.00, 188, 57636, 70.62
NAGREEKCAP, EQ, 25-May-2018, 35.45, 32.20, 38.95, 32.20, 38.95, 38.45, 37.38, 72287, 27.02, 339, 8857, 12.25
NAGREEKEXP, EQ, 25-May-2018, 27.50, 27.70, 28.95, 27.60, 27.60, 28.10, 27.89, 3375, 0.94, 25, 3008, 89.13
NAHARCAP, EQ, 25-May-2018, 118.00, 116.15, 119.75, 116.15, 118.40, 118.60, 118.46, 362, 0.43, 14, 151, 41.71
NAHARINDUS, EQ, 25-May-2018, 66.00, 64.55, 66.50, 64.10, 64.50, 64.75, 65.22, 8602, 5.61, 114, 6077, 70.65
NAHARPOLY, EQ, 25-May-2018, 49.00, 50.70, 50.90, 48.00, 49.30, 48.30, 49.08, 9301, 4.57, 128, 5607, 60.28
NAHARSPING, EQ, 25-May-2018, 84.40, 85.95, 86.80, 83.95, 86.00, 85.65, 85.14, 3956, 3.37, 229, 1594, 40.29
NAKODA, BE, 25-May-2018, 0.25, 0.20, 0.25, 0.20, 0.25, 0.20, 0.21, 120678, 0.25, 46, -, -
NATCOPHARM, EQ, 25-May-2018, 792.00, 798.00, 798.25, 785.40, 796.50, 791.25, 794.32, 108870, 864.78, 8560, 70754, 64.99
NATHBIOGEN, EQ, 25-May-2018, 485.85, 485.00, 495.40, 482.05, 493.00, 493.05, 489.62, 21612, 105.82, 740, 11274, 52.17
NATIONALUM, EQ, 25-May-2018, 70.85, 71.40, 73.30, 70.90, 73.25, 73.05, 72.50, 3512627, 2546.72, 13839, 1109587, 31.59
NATNLSTEEL, EQ, 25-May-2018, 28.05, 28.35, 28.50, 26.70, 26.85, 27.05, 27.39, 73053, 20.01, 234, 37268, 51.02
NAUKRI, EQ, 25-May-2018, 1177.85, 1175.85, 1182.95, 1144.05, 1167.00, 1169.50, 1167.04, 56067, 654.32, 10121, 34079, 60.78
NAVINFLUOR, EQ, 25-May-2018, 675.80, 677.00, 700.00, 669.60, 698.00, 695.10, 686.80, 27435, 188.42, 2180, 16479, 60.07
NAVKARCORP, EQ, 25-May-2018, 150.00, 150.70, 152.15, 148.55, 149.10, 149.35, 149.87, 63538, 95.22, 1418, 37552, 59.10
NAVNETEDUL, EQ, 25-May-2018, 129.15, 128.00, 130.00, 128.00, 128.30, 128.50, 128.98, 22798, 29.40, 473, 16157, 70.87
NBCC, EQ, 25-May-2018, 94.45, 95.40, 98.60, 95.00, 97.95, 97.80, 97.62, 5836209, 5697.19, 25459, 2262850, 38.77
NBIFIN, EQ, 25-May-2018, 1500.00, 1486.00, 1517.50, 1486.00, 1515.00, 1515.00, 1511.27, 13, 0.20, 8, 12, 92.31
NBVENTURES, EQ, 25-May-2018, 126.70, 127.20, 129.35, 126.10, 128.40, 128.60, 128.23, 121660, 156.01, 3411, 93592, 76.93
NCC, EQ, 25-May-2018, 114.40, 116.00, 120.20, 115.30, 119.10, 118.90, 118.27, 23017122, 27223.36, 91714, 4192473, 18.21
NCLIND, EQ, 25-May-2018, 206.90, 204.95, 211.00, 204.45, 207.00, 207.20, 208.14, 40707, 84.73, 509, 35187, 86.44
NDGL, EQ, 25-May-2018, 1401.50, 1370.15, 1395.00, 1370.00, 1380.00, 1372.50, 1373.88, 126, 1.73, 25, 113, 89.68
NDL, EQ, 25-May-2018, 128.05, 128.00, 129.00, 123.00, 123.70, 123.35, 125.21, 20908, 26.18, 414, 11436, 54.70
NDTV, EQ, 25-May-2018, 37.80, 38.60, 38.60, 36.65, 37.80, 37.80, 37.66, 7499, 2.82, 106, 5154, 68.73
NECCLTD, EQ, 25-May-2018, 16.10, 15.90, 17.55, 15.90, 17.00, 16.85, 16.81, 51184, 8.60, 312, 37183, 72.65
NECLIFE, EQ, 25-May-2018, 24.65, 24.95, 25.20, 24.60, 24.90, 24.95, 24.87, 52091, 12.95, 347, 32890, 63.14
NELCAST, EQ, 25-May-2018, 88.35, 87.50, 90.10, 87.50, 89.25, 89.10, 89.23, 60674, 54.14, 672, 32709, 53.91
NELCO, BE, 25-May-2018, 232.40, 232.40, 244.00, 226.70, 244.00, 244.00, 237.89, 89131, 212.03, 894, -, -
